Manufacturer,Class,Name,Year,Fab,Transistors (mln),Die size,Memory size,Memory speed,GFLOPS,TDP,score
Nvidia,Desktop,GeForce RTX 3090,2020,8,28000,628,24576,936.2,35580.0,350.0,9.535700389105058
Nvidia,Desktop,GeForce RTX 3080,2020,8,28000,628,10240,760.3,29770.0,320.0,7.483636549300857
AMD Radeon,Desktop,Radeon RX 6900 XT,2020,7,26800,536,16384,512.0,23040.0,300.0,6.104715520239368
AMD Radeon,Desktop,Radeon RX 6800 XT,2020,7,26800,536,16384,512.0,20740.0,300.0,5.619892586006654
Nvidia,Desktop,GeForce Titan V CEO Edition,2018,12,21100,815,32768,870.4,14899.2,250.0,5.487333416447399
Nvidia,Desktop,GeForce Titan RTX,2018,12,18600,754,24576,672.0,16312.0,250.0,5.21714506466493
Nvidia,Desktop,GeForce RTX 3070,2020,8,17400,392,8192,448.0,20310.0,220.0,5.0919949672246245
AMD Radeon,Desktop,Radeon Pro Duo,2016,28,17800,992,8192,1024.0,16384.0,350.0,4.8247345817940825
AMD Radeon,Desktop,Radeon VII,2019,7,13200,331,16384,1028.0,13824.0,300.0,4.663996627318719
AMD Radeon,Desktop,Radeon RX 6800,2020,7,26800,536,16384,512.0,16170.0,250.0,4.656570494944258
Nvidia,Desktop,GeForce Titan V,2017,12,21100,815,12288,652.8,14899.2,250.0,4.338160264696426
Nvidia,Desktop,GeForce RTX 2080 Ti,2018,12,18600,754,11264,616.0,13447.0,250.0,3.949374614503842
AMD Radeon,Desktop,Radeon RX Vega Liquid,2017,14,12500,486,8192,483.8,13738.0,345.0,3.7414910335234017
AMD Radeon,Desktop,Radeon RX Vega 64,2017,14,12500,486,8192,483.8,12665.0,295.0,3.515310595074835
Nvidia,Desktop,GeForce Titan Xp,2017,16,12000,471,12288,547.7,11366.4,250.0,3.4912348836293723
Nvidia,Desktop,GeForce GTX Titan Z,2014,28,14160,1122,12288,768.0,10092.0,375.0,3.43690043044337
AMD Radeon,Desktop,Radeon R9 295X2,2014,28,12400,876,8192,640.0,11466.75,500.0,3.414673911260425
Nvidia,Desktop,GeForce GTX 1080 Ti,2017,16,12000,471,11264,484.0,11339.7,250.0,3.376766741195924
Nvidia,Desktop,GeForce Titan X,2016,16,12000,471,12288,480.0,10974.2,250.0,3.342706002585285
Nvidia,Desktop,GeForce RTX 2080 Super,2019,12,13600,545,8192,496.0,11150.0,250.0,3.207827540501703
AMD Radeon,Desktop,Radeon RX Vega 56,2017,14,12500,486,8192,410.0,10544.0,210.0,2.9964296494117493
AMD Radeon,Desktop,Radeon RX 5700 XT 50th AE,2019,7,10300,251,8192,448.0,10138.0,235.0,2.9478128424354173
Nvidia,Desktop,GeForce RTX 2080,2018,12,13600,545,8192,448.0,10068.48,215.0,2.9331585422667827
AMD Radeon,Desktop,Radeon RX 5700 XT,2019,7,10300,251,8192,448.0,9754.0,225.0,2.8668684916765637
Nvidia,Desktop,GeForce RTX 2070 Super,2019,12,13600,545,8192,448.0,9060.0,215.0,2.720578441086344
Nvidia,Desktop,GeForce GTX 1080,2017,16,7200,314,8192,352.0,8872.9,300.0,2.587753935341631
AMD Radeon,Desktop,Radeon R9 Fury X,2015,28,8900,596,4096,512.0,8601.6,275.0,2.498707931706485
AMD Radeon,Desktop,Radeon RX 5700,2019,7,10300,251,8192,448.0,7949.0,180.0,2.486387884593933
AMD Radeon,Desktop,Radeon R9 Nano,2015,28,8900,596,4096,512.0,8192.0,175.0,2.4123672908970413
Nvidia,Desktop,GeForce GTX 1070 Ti,2017,16,7200,314,8192,320.0,8186.1,300.0,2.41185318665888
Nvidia,Desktop,GeForce RTX 2070,2018,12,10800,445,8192,448.0,7464.96,175.0,2.3843558441217576
Nvidia,Desktop,GeForce RTX 2060 Super,2019,12,10800,445,8192,448.0,7180.0,175.0,2.3242883904961253
AMD Radeon,Desktop,Radeon RX 5600 XT,2020,7,10300,251,6144,336.0,8066.0,160.0,2.308351200123359
Nvidia,Desktop,GeForce GTX Titan X,2015,28,8000,601,12288,336.5,6604.8,250.0,2.282077463402471
AMD Radeon,Desktop,Radeon R9 Fury,2015,28,8900,596,8192,384.0,7168.0,275.0,2.2595020701963895
AMD Radeon,Desktop,Radeon RX 590,2018,14,5700,232,8192,256.0,7120.0,225.0,2.12487040767449
AMD Radeon,Desktop,Radeon R9 390X,2015,28,6200,438,8192,384.0,5913.6,275.0,1.995083857717469
Nvidia,Desktop,GeForce GTX 1070,2018,16,7200,314,8192,256.0,6462.7,250.0,1.9863164447739843
Nvidia,Desktop,GeForce RTX 2060,2020,12,13600,545,6144,336.0,6451.2,160.0,1.9679633417759725
AMD Radeon,Desktop,Radeon RX 580,2017,14,5700,232,8192,256.0,6175.0,185.0,1.9256714194788749
AMD Radeon,Desktop,Radeon RX 5600,2020,7,10300,251,6144,288.0,6390.0,150.0,1.9083702288698892
Nvidia,Desktop,GeForce GTX 980 Ti,2015,28,8000,601,6144,336.5,6054.4,250.0,1.8848072273147816
AMD Radeon,Desktop,Radeon R9 290X,2014,28,6200,438,8192,320.0,5632.0,250.0,1.873467857822455
AMD Radeon,Desktop,Radeon RX 480,2016,14,5700,232,8192,256.0,5834.0,150.0,1.8537911496643722
Nvidia,Desktop,GeForce GTX 1660 Ti,2019,12,6600,284,6144,288.0,5437.44,120.0,1.7075776487687089
AMD Radeon,Desktop,Radeon RX 5500 XT,2019,7,6400,158,8192,224.0,5196.0,130.0,1.6881770788905581
Nvidia,Desktop,GeForce GTX Titan Black,2014,28,7080,561,6144,336.5,5120.6,230.0,1.6879691160162993
Nvidia,Desktop,GeForce GTX 1660 Super,2019,12,6600,284,6144,336.0,5027.0,125.0,1.6677525491958713
AMD Radeon,Desktop,Radeon RX 570,2017,14,5700,232,8192,224.0,5095.0,150.0,1.6668870283003394
AMD Radeon,Desktop,Radeon R9 390,2015,28,6200,438,8192,182.4,5120.0,275.0,1.6316899167328298
AMD Radeon,Desktop,Radeon RX 470,2016,14,5700,232,8192,211.0,4940.0,120.0,1.6215682639877693
AMD Radeon,Desktop,Radeon RX 5500,2019,7,6400,158,4096,224.0,5196.0,150.0,1.5006770788905581
Nvidia,Desktop,GeForce GTX 1660,2019,12,6600,284,6144,128.0,5027.0,120.0,1.4654179188456768
Nvidia,Desktop,GeForce GTX 980,2014,28,5200,398,4096,224.3,4980.7,165.0,1.4555852651885486
AMD Radeon,Desktop,Radeon RX 5300 XT,2019,7,6400,158,4096,112.0,5196.0,100.0,1.3917276625481458
Nvidia,Desktop,GeForce GTX 1060,2018,16,7200,314,6144,192.0,4375.0,200.0,1.3902379659582287
AMD Radeon,Desktop,Radeon RX 470D,2016,14,5700,232,4096,224.0,4322.0,120.0,1.3164443638821266
Nvidia,Desktop,GeForce GTX 1650 Super,2020,12,6600,284,4096,192.0,4416.0,100.0,1.305130461742377
AMD Radeon,Desktop,Radeon RX 5300,2020,7,6400,158,3072,168.0,4632.0,100.0,1.2804403555422867
Nvidia,Desktop,GeForce GTX 970,2014,28,5200,398,4096,224.3,3920.3,145.0,1.232060813249257
AMD Radeon,Desktop,Radeon R9 380X,2015,28,5000,359,4096,182.4,3973.1,190.0,1.202431906614786
AMD Radeon,Desktop,Radeon R9 380,2015,28,5000,359,4096,176.0,3476.5,190.0,1.0915266304026876
AMD Radeon,Desktop,Radeon R9 280,2014,28,4313,352,3072,240.0,3343.9,250.0,1.0789573436197926
AMD Radeon,Desktop,Radeon R9 285,2014,28,5000,359,3072,176.0,3290.0,190.0,1.0053388142138175
Nvidia,Desktop,GeForce GTX 1650,2019,12,4700,200,4096,128.0,2984.0,75.0,0.9410186776989653
AMD Radeon,Desktop,Radeon R9 370X,2015,28,2800,212,4096,179.2,2560.0,185.0,0.9014480712068818
AMD Radeon,Desktop,Radeon RX 560,2017,14,3000,123,4096,112.0,2611.0,80.0,0.8468288429865944
Nvidia,Desktop,GeForce GTX 960,2015,28,2940,227,4096,112.1,2412.5,120.0,0.8050837921011017
AMD Radeon,Desktop,Radeon R9 370,2015,28,2800,212,4096,179.2,1996.8,150.0,0.7827296900938971
AMD Radeon,Desktop,Radeon RX 460,2016,14,3000,123,4096,112.0,2150.0,75.0,0.7496534635599504
Nvidia,Desktop,GeForce GTX 1050 Ti,2016,14,3300,132,4096,112.0,2138.1,120.0,0.7471450318567463
Nvidia,Desktop,GeForce GTX 1050,2018,14,3300,132,3072,84.0,2331.6,120.0,0.7138210420207216
AMD Radeon,Desktop,Radeon R7 370,2015,28,2800,212,4096,179.2,1612.8,110.0,0.7017853393350437
AMD Radeon,Desktop,Radeon R7 265,2014,28,2800,212,2048,179.2,1843.2,150.0,0.6566019497903558
AMD Radeon,Desktop,Radeon RX 550X,2018,14,2200,101,4096,112.0,1647.0,50.0,0.6436247957690566
AMD Radeon,Desktop,Radeon 550X,2018,14,2200,101,4096,56.0,1647.0,50.0,0.5891500875978505
Nvidia,Desktop,GeForce GTX 950,2015,28,2940,227,2048,105.7,1824.7,75.0,0.5812042325837757
AMD Radeon,Desktop,Radeon RX 550,2017,14,2200,101,4096,112.0,1211.0,50.0,0.5517192308449419
Nvidia,Desktop,GeForce GTX 745 Ti,2014,28,1870,148,4096,86.4,1305.6,60.0,0.546757485187105
AMD Radeon,Desktop,Radeon RX 455,2016,28,2080,160,2048,104.0,1613.0,100.0,0.5349257468783013
AMD Radeon,Desktop,Radeon R9 360,2015,28,2080,160,2048,104.0,1612.8,85.0,0.5348835883622811
AMD Radeon,Desktop,Radeon R7 250X,2014,28,1500,123,2048,72.0,1280.0,95.0,0.4336034130353475
Nvidia,Desktop,GeForce GT 740,2014,28,1270,118,4096,80.1,762.6,64.0,0.4261687095229034
AMD Radeon,Desktop,Radeon R7 350X,2015,28,1040,90,4096,32.0,947.2,30.0,0.4182911365410988
Nvidia,Desktop,GeForce GTX 750,2014,28,1870,148,2048,80.0,1044.5,55.0,0.39174386158883473
AMD Radeon,Desktop,Radeon R7 450,2016,28,1500,123,2048,72.0,1075.0,65.0,0.39039093411460557
AMD Radeon,Desktop,Radeon R7 430,2016,28,1040,90,4096,72.0,599.0,50.0,0.38380366598644367
AMD Radeon,Desktop,Radeon R7 340,2015,28,1040,90,4096,72.0,599.0,75.0,0.38380366598644367
Nvidia,Desktop,GeForce GTX 745,2014,28,1870,148,4096,28.8,793.3,55.0,0.38273731799660105
AMD Radeon,Desktop,Radeon R7 360,2015,28,2080,160,2048,104.0,806.0,100.0,0.36481613473664865
Nvidia,Desktop,GeForce GT 730,2014,28,1020,79,4096,14.4,692.7,23.0,0.34752380233725505
AMD Radeon,Desktop,Radeon R7 350,2016,28,1500,123,2048,72.0,806.4,75.0,0.3337720470994285
Nvidia,Desktop,GeForce GT 1030,2018,14,1800,74,2048,16.8,1059.0,20.0,0.33332175477851195
AMD Radeon,Desktop,Radeon R5 340,2015,28,1040,90,2048,72.0,633.6,75.0,0.2973470892579445
AMD Radeon,Desktop,Radeon R5 340X,2015,28,1040,90,2048,32.0,806.0,30.0,0.29477722423081215
AMD Radeon,Desktop,Radeon R5 430,2016,28,1040,90,2048,72.0,599.0,50.0,0.29005366598644367
AMD Radeon,Desktop,Radeon R5 435,2016,28,1040,90,2048,16.0,659.0,50.0,0.24822651262130824
AMD Radeon,Desktop,Radeon R5 330,2015,28,1040,90,2048,28.8,547.2,30.0,0.2371112640337006
AMD Radeon,Desktop,Radeon R7 435,2016,28,1040,90,2048,16.0,589.0,50.0,0.2334710320142256
Nvidia,Desktop,GeForce GT 710,2016,28,1020,79,2048,40.0,366.0,19.0,0.20981059015360792
Nvidia,Desktop,GeForce GT 720,2014,28,1020,79,2048,40.0,366.0,19.0,0.20981059015360792
AMD Radeon,Desktop,Radeon R5 230,2014,40,370,67,2048,8.53,200.0,19.0,0.1442061813898859
Nvidia,Desktop,GeForce GT 705,2014,40,292,79,1024,14.4,155.5,29.0,0.09366102830690087
