Processor,Status,Release Date,Cores,Max Turbo Speed,Base Speed,Cache Size,score
Intel Xeon W-2133 Processor,Launched,Q3'17,6,3.9,3.6,8.25,4.886561461794019
Intel Xeon Processor E3-1280 v5,Launched,Q4'15,4,4.0,3.7,8.0,4.874826336454244
Intel Xeon E-2176M Processor,Launched,Q2'18,6,4.4,2.7,12.0,4.866658109332528
Intel Xeon Processor E5-2690 v2,Launched,Q3'13,10,3.6,3.0,25.0,4.8650241618846275
Intel Xeon Processor E5-2687W,Discontinued,Q1'12,8,3.8,3.1,20.0,4.8616007248565385
Intel Xeon Processor E5-1650 v3,Launched,Q3'14,6,3.8,3.5,15.0,4.85771217154938
Intel Xeon Gold 6130 Processor,Launched,Q3'17,16,3.7,2.1,22.0,4.852458471760798
Intel Xeon Gold 6130T Processor,Launched,Q3'17,16,3.7,2.1,22.0,4.852458471760798
Intel Xeon Gold 6130F Processor,Launched,Q3'17,16,3.7,2.1,22.0,4.852458471760798
Intel Xeon Gold 6226 Processor,Launched,Q2'19,12,3.7,2.7,19.25,4.845813953488372
Intel Xeon Processor E5-2697 v2,Launched,Q3'13,12,3.5,2.7,30.0,4.845424343098762
Intel Core i7-4930K Processor,Discontinued,Q3'13,6,3.9,3.4,12.0,4.842239504681364
Intel Xeon Processor E5-2687W v3,Launched,Q3'14,10,3.5,3.1,25.0,4.841535789791604
Intel Core i7-6900K Processor,Discontinued,Q2'16,8,3.7,3.2,20.0,4.838112352763516
Intel Xeon Processor E5-1660,Discontinued,Q1'12,6,3.9,3.3,15.0,4.834688915735427
Intel Core i7-3960X Processor Extreme Edition,Discontinued,Q4'11,6,3.9,3.3,15.0,4.834688915735427
Intel Xeon Processor E5-2667 v4,Launched,Q1'16,8,3.6,3.2,25.0,4.833047417698581
Intel Xeon Processor E5-4667 v4,Launched,Q2'16,18,3.0,2.2,45.0,4.832671398369073
Intel Core i7-4820K Processor,Discontinued,Q3'13,4,3.9,3.7,10.0,4.83080036242827
Intel Xeon Processor E5-1620 v2,Launched,Q3'13,4,3.9,3.7,10.0,4.83080036242827
Intel Core i7-4790 Processor,Discontinued,Q2'14,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1290,Discontinued,Q3'11,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1285 v3,Discontinued,Q2'13,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1280 v3,Discontinued,Q2'13,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1275 v5,Launched,Q4'15,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1276 v3,Launched,Q2'14,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1280 v2,Discontinued,Q2'12,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1270 v5,Launched,Q4'15,4,4.0,3.6,8.0,4.828314708547267
Intel Xeon Processor E3-1271 v3,Launched,Q2'14,4,4.0,3.6,8.0,4.828314708547267
Intel Core i7-9850HE Processor,Launched,Q2'19,6,4.4,2.7,9.0,4.827697070371489
Intel Core i5-9500E Processor,Launched,Q2'19,6,4.2,3.0,9.0,4.827231954092419
Intel Core i5-7600 Processor,Launched,Q1'17,4,4.1,3.5,6.0,4.825829054666264
Intel Xeon Processor E5-2643 v4,Launched,Q1'16,6,3.7,3.4,20.0,4.806135608577469
Intel Xeon Processor E5-2643 v3,Launched,Q3'14,6,3.7,3.4,20.0,4.806135608577469
Intel Xeon Gold 6126T Processor,Launched,Q3'17,12,3.7,2.6,19.25,4.799302325581396
Intel Xeon Gold 6126 Processor,Launched,Q3'17,12,3.7,2.6,19.25,4.799302325581396
Intel Xeon Gold 6126F Processor,Launched,Q3'17,12,3.7,2.6,19.25,4.799302325581396
Intel Xeon Processor E5-2690 v3,Launched,Q3'14,12,3.5,2.6,30.0,4.7989127151917845
Intel Xeon Gold 6128 Processor,Launched,Q3'17,6,3.7,3.4,19.25,4.796395348837209
Intel Core i7-6950X Processor Extreme Edition,Discontinued,Q2'16,10,3.5,3.0,25.0,4.795024161884627
Intel Core i7-5930K Processor,Discontinued,Q3'14,6,3.7,3.5,15.0,4.787712171549381
Intel Xeon Processor E7-8860 v3,Launched,Q2'15,16,3.2,2.2,40.0,4.782736333434007
Intel Xeon Processor X5687,Discontinued,Q1'11,4,3.86,3.6,12.0,4.782262760495319
Intel Xeon Processor E7-8893 v3,Launched,Q2'15,4,3.5,3.2,45.0,4.77278767743884
Intel Xeon Processor E5-2680 v2,Launched,Q3'13,10,3.6,2.8,25.0,4.772000906070674
Intel Xeon Processor E5-2690,Discontinued,Q1'12,8,3.8,2.9,20.0,4.768577469042585
Intel Xeon Processor E5-2667 v3,Launched,Q3'14,8,3.6,3.2,20.0,4.7681123527635165
Intel Core i9-9900T Processor,Launched,Q2'19,8,4.4,2.1,16.0,4.7645363938387195
Intel Xeon Processor E5-4627 v2,Launched,Q1'14,8,3.6,3.3,16.0,4.762675928722441
Intel Xeon W-2123 Processor,Launched,Q3'17,4,3.9,3.6,8.25,4.76156146179402
Intel Xeon Processor E5-1630 v3,Launched,Q3'14,4,3.8,3.7,10.0,4.760800362428269
Intel Core i7-8559U Processor,Launched,Q2'18,4,4.5,2.7,8.0,4.759710057384476
Intel Xeon Processor E7-2880 v2,Launched,Q1'14,15,3.1,2.5,37.5,4.757303684687405
Intel Xeon Processor E7-8880 v2,Launched,Q1'14,15,3.1,2.5,37.5,4.757303684687405
Intel Xeon Processor E7-4880 v2,Launched,Q1'14,15,3.1,2.5,37.5,4.757303684687405
"Intel Core i5+8500 Processor (9M Cache, up to 4.10 GHz) includes Intel Optane Memory",Launched,Q2'18,6,4.1,3.0,9.0,4.757231954092418
Intel Core i5-8500 Processor,Launched,Q2'18,6,4.1,3.0,9.0,4.757231954092418
Intel Core i5-8500B Processor,Launched,Q2'18,6,4.1,3.0,9.0,4.757231954092418
Intel Xeon Processor E5-2680 v4,Launched,Q1'16,14,3.3,2.4,35.0,4.755824524312896
Intel Core i7-990X Processor Extreme Edition,Discontinued,Q1'11,6,3.73,3.46,12.0,4.751146481425551
Intel Xeon Processor X5690,Discontinued,Q1'11,6,3.73,3.46,12.0,4.751146481425551
Intel Xeon Processor W3690,Discontinued,Q1'11,6,3.73,3.46,12.0,4.751146481425551
Intel Core i7-8809G Processor with Radeon RX Vega M GH graphics,Announced,Q1'18,4,4.2,3.1,8.0,4.735756569012383
Intel Xeon Processor E3-1535M v6,Launched,Q1'17,4,4.2,3.1,8.0,4.735756569012383
Intel Core i7-6700 Processor,Launched,Q3'15,4,4.0,3.4,8.0,4.735291452733313
Intel Xeon Processor E5-2637 v2,Launched,Q3'13,4,3.8,3.5,15.0,4.732712171549381
Intel Xeon Gold 5122 Processor,Launched,Q3'17,4,3.7,3.6,16.5,4.728704318936877
Intel Xeon Platinum 8156 Processor,Launched,Q3'17,4,3.7,3.6,16.5,4.728704318936877
Intel Xeon Processor E5-4669 v3,Launched,Q2'15,18,2.9,2.1,45.0,4.716159770462097
Intel Xeon Processor E7-8870 v3,Launched,Q2'15,18,2.9,2.1,45.0,4.716159770462097
Intel Xeon Processor E5-1620,Discontinued,Q1'12,4,3.8,3.6,10.0,4.7142887345212925
Intel Core i7-3820 Processor,Discontinued,Q1'12,4,3.8,3.6,10.0,4.7142887345212925
Intel Xeon Processor E3-1246 v3,Launched,Q2'14,4,3.9,3.5,8.0,4.71180308064029
Intel Core i7-2700K Processor,Discontinued,Q4'11,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1275 v2,Launched,Q2'12,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1275 v3,Launched,Q2'13,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1241 v3,Launched,Q2'14,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1270 v2,Discontinued,Q2'12,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1240 v5,Launched,Q4'15,4,3.9,3.5,8.0,4.71180308064029
Intel Core i7-4771 Processor,Discontinued,Q3'13,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1280,Discontinued,Q2'11,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1585 v5,Launched,Q2'16,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1230 v6,Launched,Q1'17,4,3.9,3.5,8.0,4.71180308064029
Intel Core i7-4770K Processor,Discontinued,Q2'13,4,3.9,3.5,8.0,4.71180308064029
Intel Core i7-3770K Processor,Discontinued,Q2'12,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1245 v5,Launched,Q4'15,4,3.9,3.5,8.0,4.71180308064029
Intel Xeon Processor E3-1270 v3,Discontinued,Q2'13,4,3.9,3.5,8.0,4.71180308064029
Intel Core i7-8850H Processor,Launched,Q2'18,6,4.3,2.6,9.0,4.7111854424645125
Intel Core i5-9400F Processor,Launched,Q1'19,6,4.1,2.9,9.0,4.710720326185442
Intel Core i5-9400 Processor,Launched,Q1'19,6,4.1,2.9,9.0,4.710720326185442
Intel Xeon Processor E5-2695 v3,Launched,Q3'14,14,3.3,2.3,35.0,4.709312896405919
Intel Core i5-6600K Processor,Discontinued,Q3'15,4,3.9,3.5,6.0,4.685829054666264
Intel Core i5-4690K Processor,Discontinued,Q2'14,4,3.9,3.5,6.0,4.685829054666264
Intel Core i5-4690 Processor,Discontinued,Q2'14,4,3.9,3.5,6.0,4.685829054666264
Intel Core i7-3930K Processor,Discontinued,Q4'11,6,3.8,3.2,12.0,4.679216248867411
Intel Xeon Processor E5-1650,Discontinued,Q1'12,6,3.8,3.2,12.0,4.679216248867411
Intel Core i7-6800K Processor,Discontinued,Q2'16,6,3.6,3.4,15.0,4.671200543642404
Intel Xeon Processor E5-1620 v4,Launched,Q2'16,4,3.8,3.5,10.0,4.667777106614316
Intel Core i7-7920HQ Processor,Launched,Q1'17,4,4.1,3.1,8.0,4.665756569012383
Intel Core i7-8706G Processor with Radeon Pro WX Vega M GL graphics,Launched,Q3'18,4,4.1,3.1,8.0,4.665756569012383
Intel Core i7-8705G Processor with Radeon RX Vega M GL graphics,Announced,Q1'18,4,4.1,3.1,8.0,4.665756569012383
Intel Core i7-8706G Processor with Radeon RX Vega M GL graphics,Launched,Q1'18,4,4.1,3.1,8.0,4.665756569012383
Intel Core i7-8709G Processor with Radeon RX Vega M GH graphics,Announced,Q1'18,4,4.1,3.1,8.0,4.665756569012383
Intel Core i7-3770 Processor,Discontinued,Q2'12,4,3.9,3.4,8.0,4.665291452733314
Intel Core i7-4770 Processor,Discontinued,Q2'13,4,3.9,3.4,8.0,4.665291452733314
Intel Xeon Processor E5-2637 v3,Launched,Q3'14,4,3.7,3.5,15.0,4.662712171549382
Intel Xeon Processor E5-2637 v4,Launched,Q1'16,4,3.7,3.5,15.0,4.662712171549382
Intel Xeon Processor E5-4660 v4,Launched,Q2'16,16,3.0,2.2,40.0,4.642736333434009
Intel Core i7-4790S Processor,Launched,Q2'14,4,4.0,3.2,8.0,4.64226819691936
Intel Xeon Processor E3-1286L v3,Discontinued,Q2'14,4,4.0,3.2,8.0,4.64226819691936
Intel Xeon Gold 5217 Processor,Launched,Q2'19,8,3.7,3.0,11.0,4.628205980066445
Intel Xeon Processor X5677,Discontinued,Q1'10,4,3.73,3.46,12.0,4.626146481425551
Intel Core i7-5820K Processor,Discontinued,Q3'14,6,3.6,3.3,15.0,4.624688915735427
Intel Core i7-10510U Processor,Launched,Q3'19,4,4.9,1.8,8.0,4.621105406221686
Intel Core i7-6785R Processor,Discontinued,Q2'16,4,3.9,3.3,8.0,4.618779824826337
Intel Xeon Processor E3-1285 v4,Launched,Q2'15,4,3.8,3.5,6.0,4.615829054666264
Intel Xeon Processor E5-2680 v3,Launched,Q3'14,12,3.3,2.5,30.0,4.612401087284807
Intel Xeon Processor E5-1660 v3,Launched,Q3'14,8,3.5,3.0,20.0,4.605089096949562
Intel Core i7-5960X Processor Extreme Edition,Discontinued,Q3'14,8,3.5,3.0,20.0,4.605089096949562
Intel Core i7-7567U Processor,Launched,Q1'17,2,4.0,3.5,4.0,4.604855028692238
Intel Core i7-980X Processor Extreme Edition,Discontinued,Q1'10,6,3.6,3.33,12.0,4.599681365146482
Intel Xeon Processor W3680,Discontinued,Q1'10,6,3.6,3.33,12.0,4.599681365146482
Intel Core i7-980 Processor,Discontinued,Q2'11,6,3.6,3.33,12.0,4.599681365146482
Intel Xeon Processor X5680,Discontinued,Q1'10,6,3.6,3.33,12.0,4.599681365146482
Intel Xeon Processor E7-8880L v3,Launched,Q2'15,18,2.8,2.0,45.0,4.59964814255512
Intel Core i7-8665U Processor,Launched,Q2 '19,4,4.8,1.9,8.0,4.597617034128662
Intel Xeon Processor E5-2683 v4,Launched,Q1'16,16,3.0,2.1,40.0,4.596224705527031
Intel Core i7-9700T Processor,Launched,Q2'19,8,4.3,2.0,12.0,4.596076713983691
Intel Core i7-4940MX Processor Extreme Edition,Launched,Q1'14,4,4.0,3.1,8.0,4.595756569012383
Intel Core i7-2600 Processor,Launched,Q1'11,4,3.8,3.4,8.0,4.5952914527333135
Intel Core i7-2600K Processor,Discontinued,Q1'11,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1245 v2,Discontinued,Q2'12,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1230 v5,Launched,Q4'15,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1240 v2,Discontinued,Q2'12,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1245 v3,Discontinued,Q2'13,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1270,Discontinued,Q2'11,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1240 v3,Discontinued,Q2'13,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1275,Discontinued,Q2'11,4,3.8,3.4,8.0,4.5952914527333135
Intel Xeon Processor E3-1231 v3,Launched,Q2'14,4,3.8,3.4,8.0,4.5952914527333135
Intel Core i5-8400B Processor,Launched,Q2'18,6,4.0,2.8,9.0,4.594208698278465
Intel Core i5-8400 Processor,Launched,Q4'17,6,4.0,2.8,9.0,4.594208698278465
"Intel Core i5+8400 Processor (9M Cache, up to 4.00 GHz) includes Intel Optane Memory",Launched,Q2'18,6,4.0,2.8,9.0,4.594208698278465
Intel Core i5-6600 Processor,Launched,Q3'15,4,3.9,3.3,6.0,4.592805798852311
Intel Xeon Processor E7-4860 v2,Launched,Q1'14,12,3.2,2.6,30.0,4.5889127151917855
Intel Core i5-3570 Processor,Discontinued,Q2'12,4,3.8,3.4,6.0,4.569317426759287
Intel Core i5-4670 Processor,Discontinued,Q2'13,4,3.8,3.4,6.0,4.569317426759287
Intel Xeon Processor E3-1285L v4,Launched,Q2'15,4,3.8,3.4,6.0,4.569317426759287
Intel Core i5-2550K Processor,Discontinued,Q1'12,4,3.8,3.4,6.0,4.569317426759287
Intel Core i5-4670K Processor,Discontinued,Q2'13,4,3.8,3.4,6.0,4.569317426759287
Intel Core i5-3570K Processor,Discontinued,Q2'12,4,3.8,3.4,6.0,4.569317426759287
Intel Core i5-7500 Processor,Launched,Q1'17,4,3.8,3.4,6.0,4.569317426759287
Intel Core i5-680 Processor,Discontinued,Q2'10,2,3.86,3.6,4.0,4.553366656599215
Intel Xeon Processor E3-1505M v6,Launched,Q1'17,4,4.0,3.0,8.0,4.549244941105406
Intel Core i7-4770R Processor,Discontinued,Q2'13,4,3.9,3.2,6.0,4.546294170945334
Intel Core i5-4690S Processor,Discontinued,Q2'14,4,3.9,3.2,6.0,4.546294170945334
Intel Xeon Processor E5-1620 v3,Launched,Q3'14,4,3.6,3.5,10.0,4.527777106614316
Intel Core i5-9400H Processor,Launched,Q2'19,4,4.3,2.5,8.0,4.5266868015705235
Intel Core i7-3770S Processor,Discontinued,Q2'12,4,3.9,3.1,8.0,4.525756569012383
Intel Xeon Processor E3-1285L v3,Discontinued,Q2'13,4,3.9,3.1,8.0,4.525756569012383
Intel Core i7-4770S Processor,Launched,Q2'13,4,3.9,3.1,8.0,4.525756569012383
Intel Core i7-5775R Processor,Discontinued,Q2'15,4,3.8,3.3,6.0,4.5228057988523105
Intel Xeon Silver 4216 Processor,Launched,Q2'19,16,3.2,2.1,22.0,4.502458471760797
Intel Xeon Processor E5-2660 v4,Launched,Q1'16,14,3.2,2.0,35.0,4.49977801268499
Intel Xeon Processor E5-2695 v2,Launched,Q3'13,12,3.2,2.4,30.0,4.495889459377832
Intel Xeon Processor E5-4667 v3,Launched,Q2'15,16,2.9,2.0,40.0,4.479713077620055
Intel Xeon Processor E3-1575M v5,Launched,Q1'16,4,3.9,3.0,8.0,4.479244941105406
Intel Core i7-3940XM Processor Extreme Edition,Launched,Q3'12,4,3.9,3.0,8.0,4.479244941105406
Intel Core i7-4930MX Processor Extreme Edition,Launched,Q2'13,4,3.9,3.0,8.0,4.479244941105406
Intel Xeon Processor E3-1230 v3,Discontinued,Q2'13,4,3.7,3.3,8.0,4.478779824826336
Intel Xeon Processor E3-1226 v3,Launched,Q2'14,4,3.7,3.3,8.0,4.478779824826336
Intel Xeon Processor E3-1225 v5,Launched,Q4'15,4,3.7,3.3,8.0,4.478779824826336
Intel Xeon Processor E3-1225 v6,Launched,Q1'17,4,3.7,3.3,8.0,4.478779824826336
Intel Xeon Processor E3-1230 v2,Discontinued,Q2'12,4,3.7,3.3,8.0,4.478779824826336
Intel Xeon Processor E3-1240,Discontinued,Q2'11,4,3.7,3.3,8.0,4.478779824826336
Intel Xeon Processor E3-1245,Discontinued,Q2'11,4,3.7,3.3,8.0,4.478779824826336
Intel Core i5-8269U Processor,Launched,Q2'18,4,4.2,2.6,6.0,4.477224403503474
Intel Core i5-6685R Processor,Discontinued,Q2'16,4,3.8,3.2,6.0,4.476294170945334
Intel Xeon Processor E5-2660 v3,Launched,Q3'14,10,3.3,2.6,25.0,4.46897765025672
Intel Xeon Processor E5-2680,Discontinued,Q1'12,8,3.5,2.7,20.0,4.465554213228632
Intel Core i5-8400H Processor,Launched,Q2'18,4,4.2,2.5,8.0,4.456686801570523
Intel Xeon Processor E7-4850 v4,Launched,Q2'16,16,2.8,2.1,40.0,4.456224705527031
Intel Core i5-3550 Processor,Discontinued,Q2'12,4,3.7,3.3,6.0,4.45280579885231
Intel Core i5-4590 Processor,Discontinued,Q2'14,4,3.7,3.3,6.0,4.45280579885231
Intel Core i7-5775C Processor,Launched,Q2'15,4,3.7,3.3,6.0,4.45280579885231
Intel Core i5-2500K Processor,Discontinued,Q1'11,4,3.7,3.3,6.0,4.45280579885231
Intel Core i5-2500 Processor,Discontinued,Q1'11,4,3.7,3.3,6.0,4.45280579885231
Intel Core i7-8700T Processor,Launched,Q2'18,6,4.0,2.4,12.0,4.447123225611597
Intel Xeon Processor E5-2640 v4,Launched,Q1'16,10,3.4,2.4,25.0,4.445954394442767
Intel Xeon Processor W3670,Discontinued,Q3'10,6,3.46,3.2,12.0,4.441216248867411
Intel Core i7-970 Processor,Discontinued,Q3'10,6,3.46,3.2,12.0,4.441216248867411
Intel Core i7-7820HQ Processor,Launched,Q1'17,4,3.9,2.9,8.0,4.43273331319843
Intel Xeon Processor E3-1260L v5,Launched,Q4'15,4,3.9,2.9,8.0,4.43273331319843
Intel Core i7-7820HK Processor,Launched,Q1'17,4,3.9,2.9,8.0,4.43273331319843
Intel Core i7-4910MQ Processor,Launched,Q1'14,4,3.9,2.9,8.0,4.43273331319843
Intel Core i7-4980HQ Processor,Launched,Q3'14,4,4.0,2.8,6.0,4.430247659317427
Intel Core i5-4670S Processor,Discontinued,Q2'13,4,3.8,3.1,6.0,4.429782543038357
Intel Core i5-3570S Processor,Discontinued,Q2'12,4,3.8,3.1,6.0,4.429782543038357
Intel Xeon Processor E7-2870 v2,Launched,Q1'14,15,2.9,2.3,30.0,4.426877831470854
Intel Xeon Processor E7-4870 v2,Launched,Q1'14,15,2.9,2.3,30.0,4.426877831470854
Intel Xeon Processor E7-8870 v2,Launched,Q1'14,15,2.9,2.3,30.0,4.426877831470854
Intel Core i7-975 Processor Extreme Edition,Discontinued,Q2'09,4,3.6,3.33,8.0,4.42273331319843
Intel Xeon Processor W3580,Discontinued,Q3'09,4,3.6,3.33,8.0,4.42273331319843
Intel Xeon Processor W5590,Launched,Q3'09,4,3.6,3.33,8.0,4.42273331319843
Intel Xeon Processor E5-2670 v2,Launched,Q3'13,10,3.3,2.5,25.0,4.422466022349743
Intel Xeon Processor X5672,Discontinued,Q1'11,4,3.6,3.2,12.0,4.414216248867412
Intel Core i7-8565U Processor,Launched,Q3'18,4,4.6,1.8,8.0,4.411105406221686
Intel Xeon Platinum 8253 Processor,Launched,Q2'19,16,3.0,2.2,22.0,4.4089700996677745
Intel Xeon D-2183IT Processor,Launched,Q1'18,16,3.0,2.2,22.0,4.4089700996677745
Intel Xeon Processor E7-8880L v2,Launched,Q1'14,15,2.8,2.2,37.5,4.407768800966475
Intel Xeon E-2276ML Processor,Launched,Q2'19,6,4.2,2.0,12.0,4.401076713983691
Intel Xeon Processor E5-4627 v3,Launched,Q2'15,10,3.2,2.6,25.0,4.39897765025672
Intel Xeon Processor E5-4627 v4,Launched,Q2'16,10,3.2,2.6,25.0,4.39897765025672
Intel Core i5-670 Processor,Discontinued,Q1'10,2,3.73,3.46,4.0,4.397250377529447
Intel Xeon Gold 5120T Processor,Launched,Q3'17,14,3.2,2.2,19.25,4.388255813953489
Intel Xeon Gold 5120 Processor,Launched,Q3'17,14,3.2,2.2,19.25,4.388255813953489
