Processor,Status,Release Date,Cores,Max Turbo Speed,Base Speed,Cache Size,score
Intel Xeon Processor X3480,Discontinued,Q2'10,4,3.73,3.06,8.0,4.388151917849593
Intel Core i7-880 Processor,Discontinued,Q2'10,4,3.73,3.06,8.0,4.388151917849593
Intel Core i7-8750H Processor,Launched,Q2'18,6,4.1,2.2,9.0,4.3851389308366056
Intel Xeon Processor E5-2670 v3,Launched,Q3'14,12,3.1,2.3,30.0,4.379377831470855
Intel Xeon Processor X5675,Discontinued,Q1'11,6,3.46,3.06,12.0,4.376099969797645
Intel Xeon Processor E5-2667,Discontinued,Q1'12,6,3.5,2.9,15.0,4.36864240410752
Intel Xeon E-2278GEL Processor,Launched,Q2'19,8,3.9,2.0,16.0,4.368024765931742
Intel Xeon Processor E5-2643,Discontinued,Q1'12,4,3.5,3.3,10.0,4.364753850800362
Intel Core i7-7700T Processor,Launched,Q1'17,4,3.8,2.9,8.0,4.362733313198429
Intel Core i7-3920XM Processor Extreme Edition,Launched,Q2'12,4,3.8,2.9,8.0,4.362733313198429
Intel Xeon Processor E3-1535M v5,Launched,Q3'15,4,3.8,2.9,8.0,4.362733313198429
Intel Core i7-6920HQ Processor,Launched,Q3'15,4,3.8,2.9,8.0,4.362733313198429
Intel Xeon Processor E3-1545M v5,Launched,Q1'16,4,3.8,2.9,8.0,4.362733313198429
Intel Xeon Processor E3-1230,Discontinued,Q2'11,4,3.6,3.2,8.0,4.36226819691936
Intel Xeon Processor E3-1225 v3,Launched,Q2'13,4,3.6,3.2,8.0,4.36226819691936
Intel Xeon Processor E3-1235,Discontinued,Q2'11,4,3.6,3.2,8.0,4.36226819691936
Intel Xeon Processor E3-1225 v2,Launched,Q2'12,4,3.6,3.2,8.0,4.36226819691936
Intel Xeon Processor E5-2683 v3,Launched,Q3'14,14,3.0,2.0,35.0,4.359778012684989
Intel Xeon Processor E5-2658 v4,Launched,Q1'16,14,2.8,2.3,35.0,4.359312896405919
Intel Xeon Processor E5-4655 v3,Launched,Q2'15,6,3.2,2.9,30.0,4.353447598912715
Intel Xeon Processor E5-2650 v2,Launched,Q3'13,8,3.4,2.6,20.0,4.349042585321655
Intel Xeon Processor E5-2640 v3,Launched,Q3'14,8,3.4,2.6,20.0,4.349042585321655
Intel Xeon Gold 5215M Processor,Launched,Q2'19,10,3.4,2.5,13.75,4.346362126245847
Intel Xeon Gold 5215L Processor,Launched,Q2'19,10,3.4,2.5,13.75,4.346362126245847
Intel Xeon Gold 5215 Processor,Launched,Q2'19,10,3.4,2.5,13.75,4.346362126245847
Intel Core i5-9300H Processor,Launched,Q2'19,4,4.1,2.4,8.0,4.340175173663546
Intel Core i7-4790T Processor,Discontinued,Q2'14,4,3.9,2.7,8.0,4.339710057384476
Intel Xeon Processor E3-1275L v3,Discontinued,Q2'14,4,3.9,2.7,8.0,4.339710057384476
Intel Xeon Processor E3-1585L v5,Launched,Q2'16,4,3.7,3.0,8.0,4.339244941105407
Intel Core i7-7820EQ Processor,Launched,Q1'17,4,3.7,3.0,8.0,4.339244941105407
Intel Core i7-5950HQ Processor,Launched,Q2'15,4,3.8,2.9,6.0,4.336759287224403
Intel Core i5-3470 Processor,Discontinued,Q2'12,4,3.6,3.2,6.0,4.336294170945334
Intel Core i5-4570 Processor,Discontinued,Q2'13,4,3.6,3.2,6.0,4.336294170945334
Intel Core i5-6500 Processor,Launched,Q3'15,4,3.6,3.2,6.0,4.336294170945334
Intel Xeon Processor E5-4660 v3,Launched,Q2'15,14,2.9,2.1,35.0,4.336289640591967
Intel Core i7-10710U Processor,Launched,Q3'19,6,4.7,1.1,12.0,4.3324720628209
Intel Xeon Processor E5-4650,Discontinued,Q2'12,8,3.3,2.7,20.0,4.3255542132286315
Intel Core i7-4900MQ Processor,Launched,Q2'13,4,3.8,2.8,8.0,4.316221685291453
Intel Core i7-2600S Processor,Discontinued,Q1'11,4,3.8,2.8,8.0,4.316221685291453
Intel Core i7-3840QM Processor,Launched,Q3'12,4,3.8,2.8,8.0,4.316221685291453
Intel Xeon D-2187NT Processor,Launched,Q1'18,16,3.0,2.0,22.0,4.315946843853821
Intel Core i5-8279U Processor,Launched,Q2'19,4,4.1,2.4,6.0,4.31420114768952
Intel Core i5-3550S Processor,Launched,Q2'12,4,3.7,3.0,6.0,4.313270915131381
Intel Core i5-4590S Processor,Launched,Q2'14,4,3.7,3.0,6.0,4.313270915131381
Intel Xeon Processor E5-4650 v4,Launched,Q2'16,14,2.8,2.2,35.0,4.312801268498943
Intel Xeon Processor E7-4850 v3,Launched,Q2'15,14,2.8,2.2,35.0,4.312801268498943
Intel Xeon Processor E5-2470 v2,Launched,Q1'14,10,3.2,2.4,25.0,4.305954394442766
Intel Core i5-7287U Processor,Launched,Q1'17,2,3.7,3.3,4.0,4.301831772878285
Intel Xeon Processor E5-4617,Discontinued,Q2'12,6,3.4,2.9,15.0,4.298642404107521
Intel Core i7-8557U Processor,Launched,Q3'19,4,4.5,1.7,8.0,4.294593778314709
Intel Xeon Processor E5-4655 v4,Launched,Q2'16,8,3.2,2.5,30.0,4.292401087284809
Intel Core i5-9600T Processor,Launched,Q2'19,6,3.9,2.3,9.0,4.291650558743582
Intel Core i5-8305G Processor with Radeon RX Vega M GL graphics,Announced,Q1'18,4,3.8,2.8,6.0,4.290247659317426
Intel Core i7-7700HQ Processor,Launched,Q1'17,4,3.8,2.8,6.0,4.290247659317426
Intel Core i5-7440HQ Processor,Launched,Q1'17,4,3.8,2.8,6.0,4.290247659317426
Intel Core i5-8305G Processor with Radeon Pro WX Vega M GL graphics,Launched,Q3'18,4,3.8,2.8,6.0,4.290247659317426
Intel Core i7-4810MQ Processor,Launched,Q1'14,4,3.8,2.8,6.0,4.290247659317426
Intel Core i5-4670R Processor,Discontinued,Q2'13,4,3.7,3.0,4.0,4.287296889157355
Intel Xeon Processor E5-4657L v2,Launched,Q1'14,12,2.9,2.4,30.0,4.285889459377831
Intel Xeon Processor E5-2670,Discontinued,Q1'12,8,3.3,2.6,20.0,4.279042585321655
Intel Xeon Gold 5118 Processor,Launched,Q3'17,12,3.2,2.3,16.5,4.274053156146179
Intel Core i5-2450P Processor,Discontinued,Q1'12,4,3.5,3.2,6.0,4.266294170945334
Intel Xeon Processor W3570,Discontinued,Q1'09,4,3.46,3.2,8.0,4.264268196919359
Intel Core i7-960 Processor,Discontinued,Q4'09,4,3.46,3.2,8.0,4.264268196919359
Intel Xeon Processor W5580,Launched,Q1'09,4,3.46,3.2,8.0,4.264268196919359
Intel Core i7-965 Processor Extreme Edition,Discontinued,Q4'08,4,3.46,3.2,8.0,4.264268196919359
Intel Xeon Processor W3565,Discontinued,Q4'09,4,3.46,3.2,8.0,4.264268196919359
Intel Core i5-5675C Processor,Launched,Q2'15,4,3.6,3.1,4.0,4.263808517064332
Intel Core i5-5675R Processor,Discontinued,Q2'15,4,3.6,3.1,4.0,4.263808517064332
Intel Xeon Silver 4215 Processor,Launched,Q2'19,8,3.5,2.5,11.0,4.255647840531561
Intel Xeon Processor X5667,Discontinued,Q1'10,4,3.46,3.06,12.0,4.251099969797645
Intel Xeon Gold 5119T Processor,Launched,Q3'17,14,3.2,1.9,19.25,4.248720930232558
Intel Xeon Processor E3-1505M v5,Launched,Q3'15,4,3.7,2.8,8.0,4.246221685291453
Intel Core i7-6970HQ Processor,Launched,Q1'16,4,3.7,2.8,8.0,4.246221685291453
Intel Xeon Processor E3-1515M v5,Launched,Q1'16,4,3.7,2.8,8.0,4.246221685291453
Intel Core i5-661 Processor,Discontinued,Q1'10,2,3.6,3.33,4.0,4.2457852612503775
Intel Core i5-660 Processor,Discontinued,Q1'10,2,3.6,3.33,4.0,4.2457852612503775
Intel Xeon Processor E3-1220 v2,Discontinued,Q2'12,4,3.5,3.1,8.0,4.245756569012383
Intel Xeon Processor E3-1220 v3,Launched,Q2'13,4,3.5,3.1,8.0,4.245756569012383
Intel Core i7-9850HL Processor,Launched,Q2'19,6,4.1,1.9,9.0,4.245604047115675
Intel Core i7-870 Processor,Discontinued,Q3'09,4,3.6,2.93,8.0,4.236686801570523
Intel Core i7-875K Processor,Discontinued,Q2'10,4,3.6,2.93,8.0,4.236686801570523
Intel Xeon Processor X3470,Discontinued,Q3'09,4,3.6,2.93,8.0,4.236686801570523
Intel Xeon Processor E5-2450 v2,Launched,Q1'14,8,3.3,2.5,20.0,4.232530957414679
Intel Core i7-6567U Processor,Launched,Q3'15,2,3.6,3.3,4.0,4.2318317728782855
Intel Xeon Silver 4214Y Processor,Launched,Q2'19,12,3.2,2.2,16.5,4.227541528239202
Intel Xeon Silver 4214 Processor,Launched,Q2'19,12,3.2,2.2,16.5,4.227541528239202
Intel Xeon Processor E5-2623 v3,Launched,Q3'14,4,3.5,3.0,10.0,4.225218967079432
Intel Xeon Processor X5670,Discontinued,Q1'10,6,3.33,2.93,12.0,4.224634853518575
Intel Core i7-8665UE Processor,Launched,Q2'19,4,4.4,1.7,8.0,4.224593778314708
Intel Core i5-8300H Processor,Launched,Q2'18,4,4.0,2.3,8.0,4.223663545756569
Intel Xeon E-2254ME Processor,Launched,Q2'19,4,3.8,2.6,8.0,4.223198429477499
Intel Core i5-7600T Processor,Launched,Q1'17,4,3.7,2.8,6.0,4.220247659317427
Intel Core i5-3450 Processor,Discontinued,Q2'12,4,3.5,3.1,6.0,4.219782543038357
Intel Xeon Processor E7-4830 v4,Launched,Q2'16,14,2.8,2.0,35.0,4.219778012684989
Intel Xeon Processor E5-2618L v4,Launched,Q1'16,10,3.2,2.2,25.0,4.2129311386288135
Intel Xeon Processor E5-2618L v3,Launched,Q3'14,8,3.4,2.3,20.0,4.2095077016007245
Intel Core i7-7600U Processor,Launched,Q1'17,2,3.9,2.8,4.0,4.2092736333434
Intel Core i7-3820QM Processor,Launched,Q2'12,4,3.7,2.7,8.0,4.199710057384477
Intel Core i7-2960XM Processor Extreme Edition,Launched,Q4'11,4,3.7,2.7,8.0,4.199710057384477
Intel Xeon Processor E3-1220 v6,Launched,Q1'17,4,3.5,3.0,8.0,4.199244941105405
Intel Xeon Processor E3-1220 v5,Launched,Q4'15,4,3.5,3.0,8.0,4.199244941105405
Intel Xeon D-1653N Processor,Launched,Q2'19,8,3.2,2.8,12.0,4.198169737239504
Intel Core i7-4960HQ Processor,Launched,Q4'13,4,3.8,2.6,6.0,4.197224403503474
Intel Core i5-7440EQ Processor,Launched,Q1'17,4,3.6,2.9,6.0,4.196759287224404
Intel Xeon Processor E3-1501M v6,Launched,Q2'17,4,3.6,2.9,6.0,4.196759287224404
Intel Core i5-4570S Processor,Launched,Q2'13,4,3.6,2.9,6.0,4.196759287224404
Intel Core i5-3475S Processor,Discontinued,Q2'12,4,3.6,2.9,6.0,4.196759287224404
Intel Core i5-3470S Processor,Discontinued,Q2'12,4,3.6,2.9,6.0,4.196759287224404
Intel Core i5-4460 Processor,Discontinued,Q2'14,4,3.4,3.2,6.0,4.196294170945334
Intel Xeon Processor E5-2658 v3,Launched,Q3'14,12,2.9,2.2,30.0,4.192866203563878
Intel Xeon Processor E5-2650 v4,Launched,Q1'16,12,2.9,2.2,30.0,4.192866203563878
Intel Xeon Processor E5-2658A v3,Launched,Q1'15,12,2.9,2.2,30.0,4.192866203563878
Intel Core i7-8650U Processor,Launched,Q3'17,4,4.2,1.9,8.0,4.177617034128662
Intel Core i7-6700T Processor,Launched,Q3'15,4,3.6,2.8,8.0,4.176221685291453
Intel Xeon Platinum 8153 Processor,Launched,Q3'17,16,2.8,2.0,22.0,4.17594684385382
Intel Xeon Processor E3-1220,Discontinued,Q2'11,4,3.4,3.1,8.0,4.175756569012383
Intel Core i7-4800MQ Processor,Launched,Q2'13,4,3.7,2.7,6.0,4.173736031410451
Intel Core i7-3740QM Processor,Launched,Q3'12,4,3.7,2.7,6.0,4.173736031410451
Intel Core i5-2500S Processor,Discontinued,Q1'11,4,3.7,2.7,6.0,4.173736031410451
Intel Core i5-7400 Processor,Launched,Q1'17,4,3.5,3.0,6.0,4.173270915131379
Intel Xeon Processor E5-2658 v2,Launched,Q3'13,10,3.0,2.4,25.0,4.165954394442767
Intel Core i7-3540M Processor,Launched,Q1'13,2,3.7,3.0,4.0,4.162296889157354
Intel Core i7-4610M Processor,Launched,Q1'14,2,3.7,3.0,4.0,4.162296889157354
Intel Xeon Gold 5115 Processor,Launched,Q3'17,10,3.2,2.4,13.75,4.15985049833887
Intel Core i7-9700TE Processor,Launched,Q2'19,8,3.8,1.8,12.0,4.153053458169737
Intel Core i5-8600T Processor,Launched,Q2'18,6,3.7,2.3,9.0,4.151650558743582
Intel Core i5-6585R Processor,Discontinued,Q2'16,4,3.6,2.8,6.0,4.150247659317427
Intel Core i5-2380P Processor,Discontinued,Q1'12,4,3.4,3.1,6.0,4.149782543038357
Intel Xeon Processor E3-1225,Discontinued,Q2'11,4,3.4,3.1,6.0,4.149782543038357
Intel Core i5-2400 Processor,Launched,Q1'11,4,3.4,3.1,6.0,4.149782543038357
Intel Xeon Processor E5-2630 v4,Launched,Q1'16,10,3.1,2.2,25.0,4.142931138628813
Intel Core i7-7660U Processor,Launched,Q1'17,2,4.0,2.5,4.0,4.13973874962247
Intel Xeon Processor E5-4650L,Discontinued,Q2'12,8,3.1,2.6,20.0,4.139042585321656
Intel Core i7-6870HQ Processor,Launched,Q1'16,4,3.6,2.7,8.0,4.129710057384477
Intel Core i7-6820HK Processor,Launched,Q3'15,4,3.6,2.7,8.0,4.129710057384477
Intel Core i7-6820HQ Processor,Launched,Q3'15,4,3.6,2.7,8.0,4.129710057384477
Intel Xeon Processor E5-2650 v3,Launched,Q3'14,10,3.0,2.3,25.0,4.11944276653579
Intel Xeon Processor E5-2630 v3,Launched,Q3'14,8,3.2,2.4,20.0,4.116019329507702
Intel Core i7-870S Processor,Discontinued,Q2'10,4,3.6,2.66,8.0,4.111105406221686
Intel Xeon Processor W3550,Discontinued,Q3'09,4,3.33,3.06,8.0,4.108151917849593
Intel Core i7-950 Processor,Discontinued,Q2'09,4,3.33,3.06,8.0,4.108151917849593
Intel Core i7-3770T Processor,Discontinued,Q2'12,4,3.7,2.5,8.0,4.106686801570523
Intel Xeon Processor E3-1265L v3,Launched,Q2'13,4,3.7,2.5,8.0,4.106686801570523
Intel Core i7-4770T Processor,Discontinued,Q2'13,4,3.7,2.5,8.0,4.106686801570523
Intel Core i7-6820EQ Processor,Launched,Q4'15,4,3.5,2.8,8.0,4.106221685291453
Intel Xeon D-2177NT Processor,Launched,Q1'18,14,3.0,1.9,19.0,4.105474176985805
Intel Core i5-9500T Processor,Launched,Q2'19,6,3.7,2.2,9.0,4.105138930836605
Intel Core i7-5850HQ Processor,Launched,Q2'15,4,3.6,2.7,6.0,4.103736031410451
Intel Xeon Processor E5-4650 v2,Launched,Q1'14,10,2.9,2.4,25.0,4.095954394442766
Intel Core i3-8109U Processor,Launched,Q2'18,2,3.6,3.0,4.0,4.092296889157354
Intel Xeon Processor E7-4850 v2,Launched,Q1'14,12,2.8,2.3,24.0,4.091455753548777
Intel Xeon Processor E7-8850 v2,Launched,Q1'14,12,2.8,2.3,24.0,4.091455753548777
Intel Xeon Processor E7-2850 v2,Launched,Q1'14,12,2.8,2.3,24.0,4.091455753548777
Intel Xeon Processor E7-8870,Discontinued,Q2'11,10,2.8,2.4,30.0,4.090889459377831
Intel Xeon Processor E7-2870,Discontinued,Q2'11,10,2.8,2.4,30.0,4.090889459377831
Intel Xeon Processor E7-4870,Discontinued,Q2'11,10,2.8,2.4,30.0,4.090889459377831
Intel Xeon D-2161I Processor,Launched,Q1'18,12,3.0,2.2,16.5,4.0875415282392025
Intel Core i5-650 Processor,Discontinued,Q1'10,2,3.46,3.2,4.0,4.087320144971308
Intel Core i5-655K Processor,Discontinued,Q2'10,2,3.46,3.2,4.0,4.087320144971308
Intel Xeon D-1637 Processor,Launched,Q2'19,6,3.2,2.9,9.0,4.080720326185443
Intel Core i7-4870HQ Processor,Launched,Q3'14,4,3.7,2.5,6.0,4.0807127755964965
Intel Core i5-3450S Processor,Discontinued,Q2'12,4,3.5,2.8,6.0,4.080247659317426
Intel Core i5-4440 Processor,Discontinued,Q3'13,4,3.3,3.1,6.0,4.079782543038356
Intel Core i5-3340 Processor,Discontinued,Q3'13,4,3.3,3.1,6.0,4.079782543038356
Intel Core i5-3350P Processor,Discontinued,Q3'12,4,3.3,3.1,6.0,4.079782543038356
Intel Core i7-860 Processor,Discontinued,Q3'09,4,3.46,2.8,8.0,4.078221685291453
Intel Xeon Processor X3460,Discontinued,Q3'09,4,3.46,2.8,8.0,4.078221685291453
Intel Xeon Processor E5-4650 v3,Launched,Q2'15,12,2.8,2.1,30.0,4.076354575656901
Intel Xeon Processor X5660,Discontinued,Q1'10,6,3.2,2.8,12.0,4.073169737239504
Intel Xeon Processor E5-2660 v2,Launched,Q3'13,10,3.0,2.2,25.0,4.072931138628813
Intel Xeon Processor E5-4620 v2,Launched,Q1'14,8,3.0,2.6,20.0,4.069042585321656
Intel Core i5-7267U Processor,Launched,Q1'17,2,3.5,3.1,4.0,4.068808517064331
Intel Core i5-5350H Processor,Launched,Q2'15,2,3.5,3.1,4.0,4.068808517064331
Intel Core i5-6287U Processor,Launched,Q3'15,2,3.5,3.1,4.0,4.068808517064331
Intel Xeon Silver 4210 Processor,Launched,Q2'19,10,3.2,2.2,13.75,4.066827242524917
Intel Core i7-10510Y Processor,Launched,Q3'19,4,4.5,1.2,8.0,4.062035638779825
Intel Core i5-8259U Processor,Launched,Q2'18,4,3.8,2.3,6.0,4.057689519782543
Intel Core i7-4720HQ Processor,Launched,Q1'15,4,3.6,2.6,6.0,4.057224403503474
Intel Core i7-3720QM Processor,Launched,Q2'12,4,3.6,2.6,6.0,4.057224403503474
Intel Core i5-4460S Processor,Discontinued,Q2'14,4,3.4,2.9,6.0,4.056759287224403
Intel Xeon Processor X5570,Launched,Q1'09,4,3.33,2.93,8.0,4.0476868015705225
Intel Xeon D-2163IT Processor,Launched,Q1'18,12,3.0,2.1,17.0,4.047523406825732
Intel Xeon Processor E5-2665,Discontinued,Q1'12,8,3.1,2.4,20.0,4.046019329507702
Intel Core i5-4570T Processor,Discontinued,Q2'13,2,3.6,2.9,4.0,4.045785261250377
Intel Core i7-4600M Processor,Launched,Q4'13,2,3.6,2.9,4.0,4.045785261250377
Intel Core i7-3520M Processor,Launched,Q2'12,2,3.6,2.9,4.0,4.045785261250377
Intel Xeon Silver 4116 Processor,Launched,Q3'17,12,3.0,2.1,16.5,4.041029900332226
Intel Xeon Silver 4116T Processor,Launched,Q3'17,12,3.0,2.1,16.5,4.041029900332226
Intel Core i7-2860QM Processor,Launched,Q4'11,4,3.6,2.5,8.0,4.036686801570522
Intel Xeon Processor E5-2637,Discontinued,Q1'12,2,3.5,3.0,5.0,4.035283902144367
Intel Core i5-9500TE Processor,Launched,Q2'19,6,3.6,2.2,9.0,4.035138930836605
Intel Core i5-6600T Processor,Launched,Q3'15,4,3.5,2.7,6.0,4.03373603141045
Intel Core i7-5700HQ Processor,Launched,Q2'15,4,3.5,2.7,6.0,4.03373603141045
Intel Core i5-2320 Processor,Discontinued,Q3'11,4,3.3,3.0,6.0,4.0332709151313795
Intel Core i5-4340M Processor,Launched,Q1'14,2,3.6,2.9,3.0,4.032798248263364
Intel Core i5-3470T Processor,Discontinued,Q2'12,2,3.6,2.9,3.0,4.032798248263364
Intel Core i5-3380M Processor,Launched,Q1'13,2,3.6,2.9,3.0,4.032798248263364
Intel Core i3-10110U Processor,Launched,Q3'19,2,4.1,2.1,4.0,4.023692237994564
Intel Core i7-4578U Processor,Launched,Q3'14,2,3.5,3.0,4.0,4.022296889157354
Intel Xeon D-2173IT Processor,Launched,Q1'18,14,3.0,1.7,19.0,4.012450921171851
Intel Core i5-10210U Processor,Launched,Q3'19,4,4.2,1.6,6.0,4.012108124433706
Intel Core i5-6402P Processor,Discontinued,Q4'15,4,3.4,2.8,6.0,4.010247659317426
Intel Xeon Processor E7-8837,Discontinued,Q2'11,8,2.8,2.66,24.0,4.008897614013893
Intel Xeon Processor X5647,Discontinued,Q1'11,4,3.2,2.93,12.0,4.008634853518575
Intel Xeon Processor E7-4830 v3,Launched,Q2'15,12,2.7,2.1,30.0,4.006354575656902
Intel Xeon D-2166NT Processor,Launched,Q1'18,12,3.0,2.0,17.0,4.001011778918755
Intel Xeon Processor E5-2470,Discontinued,Q2'12,8,3.1,2.3,20.0,3.9995077016007254
Intel Core i7-5557U Processor,Launched,Q1'15,2,3.4,3.1,4.0,3.9988085170643304
Intel Core i7-8550U Processor,Launched,Q3'17,4,4.0,1.8,8.0,3.9911054062216857
Intel Core i7-6770HQ Processor,Launched,Q1'16,4,3.5,2.6,6.0,3.987224403503473
Intel Core i7-6700HQ Processor,Launched,Q3'15,4,3.5,2.6,6.0,3.987224403503473
Intel Core i5-6440HQ Processor,Launched,Q3'15,4,3.5,2.6,6.0,3.987224403503473
Intel Core i5-760 Processor,Discontinued,Q3'10,4,3.33,2.8,8.0,3.987221685291453
Intel Xeon Processor E3-1265L v2,Discontinued,Q2'12,4,3.5,2.5,8.0,3.9666868015705226
Intel Core i7-2920XM Processor Extreme Edition,Launched,Q1'11,4,3.5,2.5,8.0,3.9666868015705226
Intel Xeon Processor E3-1565L v5,Launched,Q2'16,4,3.5,2.5,8.0,3.9666868015705226
Intel Core i7-4860HQ Processor,Launched,Q1'14,4,3.6,2.4,6.0,3.9642011476895203
Intel Core i7-4950HQ Processor,Launched,Q3'13,4,3.6,2.4,6.0,3.9642011476895203
Intel Core i5-6440EQ Processor,Launched,Q4'15,4,3.4,2.7,6.0,3.9637360314104497
