Processor,Status,Release Date,Cores,Max Turbo Speed,Base Speed,Cache Size,score
Intel Core i7-5850EQ Processor,Launched,Q2'15,4,3.4,2.7,6.0,3.9637360314104497
Intel Core i5-3330 Processor,Discontinued,Q3'12,4,3.2,3.0,6.0,3.96327091513138
Intel Core i5-4430 Processor,Discontinued,Q2'13,4,3.2,3.0,6.0,3.96327091513138
Intel Core i5-4210H Processor,Launched,Q3'14,2,3.5,2.9,3.0,3.9627982482633644
Intel Xeon Processor W3540,Discontinued,Q1'09,4,3.2,2.93,8.0,3.9566868015705223
Intel Core i7-940 Processor,Discontinued,Q4'08,4,3.2,2.93,8.0,3.9566868015705223
Intel Core i7-7560U Processor,Launched,Q1'17,2,3.8,2.4,4.0,3.9532271217154937
Intel Core i7-860S Processor,Discontinued,Q1'10,4,3.46,2.53,8.0,3.9526402899426154
Intel Xeon Processor E5-2630 v2,Launched,Q3'13,6,3.1,2.6,15.0,3.9491075203865904
Intel Core i5-8365U Processor,Launched,Q2 '19,4,4.1,1.6,6.0,3.9421081244337057
Intel Core i5-8365UE Processor,Launched,Q2'19,4,4.1,1.6,6.0,3.9421081244337057
Intel Core i5-7300HQ Processor,Launched,Q1'17,4,3.5,2.5,6.0,3.940712775596497
Intel Core i5-4690T Processor,Discontinued,Q2'14,4,3.5,2.5,6.0,3.940712775596497
Intel Core i7-4710HQ Processor,Launched,Q2'14,4,3.5,2.5,6.0,3.940712775596497
Intel Core i7-4710MQ Processor,Launched,Q2'14,4,3.5,2.5,6.0,3.940712775596497
Intel Core i5-3340S Processor,Discontinued,Q3'13,4,3.3,2.8,6.0,3.9402476593174263
Intel Core i5-4440S Processor,Discontinued,Q3'13,4,3.3,2.8,6.0,3.9402476593174263
Intel Xeon Processor E5-4640 v4,Launched,Q2'16,12,2.6,2.1,30.0,3.936354575656902
Intel Core i3-8145UE Processor,Launched,Q2'19,2,3.9,2.2,4.0,3.9302038659015404
Intel Core i7-2640M Processor,Launched,Q4'11,2,3.5,2.8,4.0,3.9292736333434
Intel Xeon Silver 4114T Processor,Launched,Q3'17,10,3.0,2.2,13.75,3.926827242524917
Intel Xeon Silver 4114 Processor,Launched,Q3'17,10,3.0,2.2,13.75,3.926827242524917
Intel Xeon Processor E5-2620 v3,Launched,Q3'14,6,3.2,2.4,15.0,3.926084264572636
Intel Core i5-8500T Processor,Launched,Q2'18,6,3.5,2.1,9.0,3.918627302929629
Intel Core i7-5700EQ Processor,Launched,Q2'15,4,3.4,2.6,6.0,3.9172244035034733
Intel Core i5-2310 Processor,Discontinued,Q2'11,4,3.2,2.9,6.0,3.9167592872244033
Intel Xeon D-1627 Processor,Launched,Q2'19,4,3.2,2.9,6.0,3.9167592872244033
Intel Xeon Processor E5-2648L v4,Launched,Q1'16,14,2.5,1.8,35.0,3.916754756871036
Intel Core i5-4330M Processor,Launched,Q4'13,2,3.5,2.8,3.0,3.916286620356387
Intel Core i5-3360M Processor,Launched,Q2'12,2,3.5,2.8,3.0,3.916286620356387
Intel Core i5-5575R Processor,Discontinued,Q2'15,4,3.3,2.8,4.0,3.9142736333434005
Intel Xeon Processor X5650,Discontinued,Q1'10,6,3.06,2.66,12.0,3.9100534581697373
Intel Xeon Silver 4209T Processor,Launched,Q2'19,8,3.2,2.2,11.0,3.906112956810631
Intel Core i7-640M Processor,Discontinued,Q3'10,2,3.46,2.8,4.0,3.9012736333434006
Intel Xeon Processor X5560,Launched,Q1'09,4,3.2,2.8,8.0,3.896221685291452
Intel Xeon D-1633N Processor,Launched,Q2'19,6,3.2,2.5,9.0,3.894673814557535
Intel Core i7-2760QM Processor,Launched,Q4'11,4,3.5,2.4,6.0,3.8942011476895195
Intel Core i5-6400 Processor,Launched,Q3'15,4,3.3,2.7,6.0,3.89373603141045
Intel Core i5-7500T Processor,Launched,Q1'17,4,3.3,2.7,6.0,3.89373603141045
Intel Core i3-8145U Processor,Launched,Q3'18,2,3.9,2.1,4.0,3.8836922379945635
Intel Xeon Processor E5-2660,Discontinued,Q1'12,8,3.0,2.2,20.0,3.8829960736937483
Intel Core i7-7500U Processor,Launched,Q3'16,2,3.5,2.7,4.0,3.8827620054364242
Intel Core i7-5750HQ Processor,Launched,Q2'15,4,3.4,2.5,6.0,3.8707127755964965
Intel Xeon Processor E5-2650L v4,Launched,Q1'16,14,2.5,1.7,35.0,3.870243128964059
Intel Core i5-2390T Processor,Discontinued,Q1'11,2,3.5,2.7,3.0,3.869774992449411
Intel Xeon Silver 4208 Processor,Launched,Q2'19,8,3.2,2.1,11.0,3.859601328903654
Intel Xeon Processor E7-8860,Discontinued,Q2'11,10,2.67,2.26,24.0,3.8568511023859866
Intel Xeon Processor E7-4860,Discontinued,Q2'11,10,2.67,2.26,24.0,3.8568511023859866
Intel Xeon Processor E7-2860,Discontinued,Q2'11,10,2.67,2.26,24.0,3.8568511023859866
Intel Xeon Processor D-1567,Launched,Q1'16,12,2.7,2.1,18.0,3.850510419812746
Intel Core i7-6700TE Processor,Launched,Q4'15,4,3.4,2.4,8.0,3.8501751736635454
Intel Xeon Processor E3-1268L v5,Launched,Q4'15,4,3.4,2.4,8.0,3.8501751736635454
Intel Core i7-4850HQ Processor,Launched,Q3'13,4,3.5,2.3,6.0,3.8476895197825427
Intel Core i5-4200H Processor,Launched,Q4'13,2,3.4,2.8,3.0,3.8462866203563872
Intel Xeon Processor E5-4640 v3,Launched,Q2'15,12,2.6,1.9,30.0,3.843331319842948
Intel Xeon Processor E5-2620 v4,Launched,Q1'16,8,3.0,2.1,20.0,3.836484445786772
Intel Xeon Processor E5-4640,Discontinued,Q2'12,8,2.8,2.4,20.0,3.8360193295077014
Intel Core i5-6267U Processor,Launched,Q3'15,2,3.3,2.9,4.0,3.8357852612503773
Intel Xeon Processor E5-2430 v2,Launched,Q1'14,6,3.0,2.5,15.0,3.8325958924796137
Intel Xeon Processor E5-2640,Discontinued,Q1'12,6,3.0,2.5,15.0,3.8325958924796137
Intel Core i5-750 Processor,Discontinued,Q3'09,4,3.2,2.66,8.0,3.8311054062216856
Intel Xeon Processor X3450,Launched,Q3'09,4,3.2,2.66,8.0,3.8311054062216856
Intel Xeon Processor E5-2623 v4,Launched,Q1'16,4,3.2,2.6,10.0,3.829172455451525
Intel Xeon D-1649N Processor,Launched,Q2'19,8,3.0,2.3,12.0,3.8256115977046212
Intel Core i7-4700EQ Processor,Launched,Q2'13,4,3.4,2.4,6.0,3.8242011476895192
Intel Core i7-4700MQ Processor,Launched,Q2'13,4,3.4,2.4,6.0,3.8242011476895192
Intel Core i7-3630QM Processor,Launched,Q3'12,4,3.4,2.4,6.0,3.8242011476895192
Intel Core i7-4722HQ Processor,Launched,Q1'15,4,3.4,2.4,6.0,3.8242011476895192
Intel Core i7-3635QM Processor,Launched,Q3'12,4,3.4,2.4,6.0,3.8242011476895192
Intel Core i7-4700HQ Processor,Launched,Q2'13,4,3.4,2.4,6.0,3.8242011476895192
Intel Core i5-4430S Processor,Discontinued,Q2'13,4,3.2,2.7,6.0,3.82373603141045
Intel Core i5-3330S Processor,Discontinued,Q3'12,4,3.2,2.7,6.0,3.82373603141045
Intel Core i5-7300U Processor,Launched,Q1'17,2,3.5,2.6,3.0,3.8232633645424343
Intel Core i5-5287U Processor,Launched,Q1'15,2,3.3,2.9,3.0,3.8227982482633642
Intel Xeon Processor E5-2630L v4,Launched,Q1'16,10,2.9,1.8,25.0,3.8168846270009062
Intel Core i7-2620M Processor,Launched,Q1'11,2,3.4,2.7,4.0,3.812762005436424
Intel Xeon D-2146NT Processor,Launched,Q1'18,8,3.0,2.3,11.0,3.812624584717608
Intel Xeon Processor X7542,Discontinued,Q1'10,6,2.8,2.67,18.0,3.810626698882513
Intel Core i7-2820QM Processor,Launched,Q1'11,4,3.4,2.3,8.0,3.8036635457565686
Intel Core i5-8265U Processor,Launched,Q3'18,4,3.9,1.6,6.0,3.8021081244337056
Intel Core i5-2405S Processor,Discontinued,Q2'11,4,3.3,2.5,6.0,3.8007127755964962
Intel Core i5-2400S Processor,Discontinued,Q1'11,4,3.3,2.5,6.0,3.8007127755964962
Intel Core i5-2300 Processor,Discontinued,Q1'11,4,3.1,2.8,6.0,3.8002476593174266
Intel Core i5-4310M Processor,Launched,Q1'14,2,3.4,2.7,3.0,3.7997749924494113
Intel Core i5-3340M Processor,Launched,Q1'13,2,3.4,2.7,3.0,3.7997749924494113
Intel Xeon Processor W3530,Discontinued,Q1'10,4,3.06,2.8,8.0,3.7982216852914523
Intel Core i7-930 Processor,Discontinued,Q1'10,4,3.06,2.8,8.0,3.7982216852914523
Intel Xeon Processor E5-4640 v2,Launched,Q1'14,10,2.7,2.2,20.0,3.7979960736937484
Intel Xeon Processor E7-4830 v2,Launched,Q1'14,10,2.7,2.2,20.0,3.7979960736937484
Intel Core i5-4570R Processor,Discontinued,Q2'13,4,3.2,2.7,4.0,3.7977620054364243
Intel Core i7-4558U Processor,Launched,Q3'13,2,3.3,2.8,4.0,3.7892736333434005
Intel Xeon Processor E3-1260L,Discontinued,Q2'11,4,3.3,2.4,8.0,3.780175173663545
Intel Xeon D-1622 Processor,Launched,Q2'19,4,3.2,2.6,6.0,3.7772244035034728
Intel Xeon Processor E7-8867L,Discontinued,Q2'11,10,2.53,2.13,30.0,3.7763080640289943
Intel Core i5-4308U Processor,Launched,Q3'14,2,3.3,2.8,3.0,3.776286620356388
Intel Core i5-7360U Processor,Launched,Q1'17,2,3.6,2.3,4.0,3.7667154938085172
Intel Xeon Processor E5-2450,Discontinued,Q2'12,8,2.9,2.1,20.0,3.766484445786772
Intel Core i7-6600U Processor,Launched,Q3'15,2,3.4,2.6,4.0,3.766250377529447
Intel Xeon D-2141I Processor,Launched,Q1'18,8,3.0,2.2,11.0,3.7661129568106317
Intel Xeon D-2143IT Processor,Launched,Q1'18,8,3.0,2.2,11.0,3.7661129568106317
Intel Xeon Processor E5649,Launched,Q1'11,6,2.93,2.53,12.0,3.7585883418906674
Intel Xeon Processor E5-4620 v4,Launched,Q2'16,10,2.6,2.1,25.0,3.7464195107218363
Intel Core i7-620M Processor,Launched,Q1'10,2,3.33,2.66,4.0,3.745157354273634
Intel Core i7-8510Y Processor,Launched,Q1'19,2,3.9,1.8,4.0,3.7441573542736335
Intel Core i5-4570TE Processor,Launched,Q2'13,2,3.3,2.7,4.0,3.742762005436424
Intel Xeon Processor X7560,Discontinued,Q1'10,8,2.67,2.27,24.0,3.736502265176684
Intel Core i7-4770TE Processor,Launched,Q2'13,4,3.3,2.3,8.0,3.733663545756569
Intel Xeon Processor E3-1268L v3,Launched,Q2'13,4,3.3,2.3,8.0,3.733663545756569
Intel Xeon Processor X5550,Launched,Q1'09,4,3.06,2.66,8.0,3.733105406221685
Intel Core i5-580M Processor,Discontinued,Q3'10,2,3.33,2.66,3.0,3.7321703412866207
Intel Core i7-4770HQ Processor,Launched,Q3'14,4,3.4,2.2,6.0,3.731177891875566
Intel Core i5-3610ME Processor,Launched,Q2'12,2,3.3,2.7,3.0,3.729774992449411
Intel Core i5-4400E Processor,Launched,Q3'13,2,3.3,2.7,3.0,3.729774992449411
Intel Xeon Processor E5-2648L v3,Launched,Q3'14,12,2.5,1.8,30.0,3.7268196919359715
Intel Xeon Processor E5-2650L v3,Launched,Q3'14,12,2.5,1.8,30.0,3.7268196919359715
Intel Xeon Silver 4110 Processor,Launched,Q3'17,8,3.0,2.1,11.0,3.719601328903655
Intel Xeon Processor E5-2440,Discontinued,Q2'12,6,2.9,2.4,15.0,3.7160842645726366
Intel Xeon Processor E5-4610,Discontinued,Q2'12,6,2.9,2.4,15.0,3.7160842645726366
Intel Core i5-750S Processor,Discontinued,Q1'10,4,3.2,2.4,8.0,3.7101751736635458
Intel Core i5-10310Y Processor,Launched,Q3'19,4,4.1,1.1,6.0,3.709549984898822
Intel Core i5-9400T Processor,Launched,Q2'19,6,3.4,1.8,9.0,3.709092419208698
Intel Core i7-3615QM Processor,Launched,Q2'12,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i5-3570T Processor,Discontinued,Q2'12,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i7-3615QE Processor,Launched,Q2'12,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i7-3610QM Processor,Launched,Q2'12,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i7-3610QE Processor,Launched,Q2'12,4,3.3,2.3,6.0,3.7076895197825426
Intel Xeon Processor E3-1265L v4,Launched,Q2'15,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i7-4712HQ Processor,Launched,Q2'14,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i7-4712MQ Processor,Launched,Q2'14,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i5-6500TE Processor,Launched,Q4'15,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i5-2500T Processor,Discontinued,Q1'11,4,3.3,2.3,6.0,3.7076895197825426
Intel Core i5-4670T Processor,Discontinued,Q2'13,4,3.3,2.3,6.0,3.7076895197825426
Intel Xeon Processor E5-4628L v4,Launched,Q2'16,14,2.2,1.8,35.0,3.706754756871036
Intel Xeon Processor E5-2628L v4,Launched,Q1'16,12,2.4,1.9,30.0,3.703331319842948
Intel Xeon Processor E5-4620 v3,Launched,Q2'15,10,2.6,2.0,25.0,3.6999078828148595
Intel Xeon Processor E5640,Discontinued,Q1'10,4,2.93,2.66,12.0,3.694053458169737
Intel Core i7-1065G7 Processor,Launched,Q3'19,4,3.9,1.3,8.0,3.6885472666868013
Intel Xeon D-1623N Processor,Launched,Q2'19,4,3.2,2.4,6.0,3.68420114768952
Intel Xeon Processor E3-1220L v2,Discontinued,Q2'12,2,3.5,2.3,3.0,3.683728480821504
Intel Core i5-2540M Processor,Launched,Q1'11,2,3.3,2.6,3.0,3.6832633645424346
Intel Core i5-4300M Processor,Launched,Q4'13,2,3.3,2.6,3.0,3.6832633645424346
Intel Core i5-3320M Processor,Launched,Q2'12,2,3.3,2.6,3.0,3.6832633645424346
Intel Core i7-940XM Processor Extreme Edition,Discontinued,Q3'10,4,3.33,2.13,8.0,3.675593778314709
Intel Core i7-6660U Processor,Launched,Q1'16,2,3.4,2.4,4.0,3.6732271217154935
Intel Xeon Silver 4109T Processor,Launched,Q3'17,8,3.0,2.0,11.0,3.6730897009966776
Intel Xeon Processor E5-4610 v2,Launched,Q1'14,8,2.7,2.3,16.0,3.667559649652673
Intel Xeon Silver 4112 Processor,Launched,Q3'17,4,3.0,2.6,8.25,3.666445182724253
Intel Xeon Processor E3-1578L v5,Launched,Q2'16,4,3.4,2.0,8.0,3.6641286620356386
Intel Core i7-2720QM Processor,Launched,Q1'11,4,3.3,2.2,6.0,3.661177891875566
Intel Core i5-6500T Processor,Launched,Q3'15,4,3.1,2.5,6.0,3.6607127755964965
Intel Core i5-8210Y Processor,Launched,Q1'19,2,3.9,1.6,4.0,3.6511340984596794
Intel Core i5-8310Y Processor,Launched,Q1'19,2,3.9,1.6,4.0,3.6511340984596794
Intel Xeon Processor E5-2650,Discontinued,Q1'12,8,2.8,2.0,20.0,3.649972817879794
Intel Xeon Processor E5-2430L v2,Launched,Q1'14,6,2.8,2.4,15.0,3.646084264572637
Intel Xeon Processor E5-2630L v2,Launched,Q3'13,6,2.8,2.4,15.0,3.646084264572637
Intel Core i7-920 Processor,Discontinued,Q4'08,4,2.93,2.66,8.0,3.642105406221685
Intel Xeon Processor W3520,Discontinued,Q1'09,4,2.93,2.66,8.0,3.642105406221685
Intel Core i5-560M Processor,Discontinued,Q3'10,2,3.2,2.66,3.0,3.64117034128662
Intel Core i5-8350U Processor,Launched,Q3'17,4,3.6,1.7,6.0,3.6386197523406825
Intel Core i5-6300HQ Processor,Launched,Q3'15,4,3.2,2.3,6.0,3.6376895197825427
Intel Core i5-6350HQ Processor,Launched,Q1'16,4,3.2,2.3,6.0,3.6376895197825427
Intel Xeon Processor E5-2628L v3,Launched,Q3'14,10,2.5,2.0,25.0,3.6299078828148597
Intel Xeon Processor E5-2630L v3,Launched,Q3'14,8,2.9,1.8,20.0,3.6269495620658416
Intel Xeon D-2142IT Processor,Launched,Q1'18,8,3.0,1.9,11.0,3.6265780730897013
Intel Xeon D-2145NT Processor,Launched,Q1'18,8,3.0,1.9,11.0,3.6265780730897013
Intel Core i7-5600U Processor,Launched,Q1'15,2,3.2,2.6,4.0,3.6262503775294475
Intel Core i7-4785T Processor,Discontinued,Q2'14,4,3.2,2.2,8.0,3.617151917849592
Intel Xeon Processor D-1553N,Launched,Q3'17,8,2.7,2.3,12.0,3.6156115977046213
Intel Core i7-4760HQ Processor,Launched,Q2'14,4,3.3,2.1,6.0,3.614666263968589
Intel Core i5-4210M Processor,Launched,Q2'14,2,3.2,2.6,3.0,3.6132633645424344
Intel Core i5-3230M Processor,Launched,Q1'13,2,3.2,2.6,3.0,3.6132633645424344
Intel Core i5-3230M Processor,Launched,Q1'13,2,3.2,2.6,3.0,3.6132633645424344
Intel Core i7-8500Y Processor,Launched,Q1'19,2,3.9,1.5,4.0,3.604622470552703
Intel Xeon Processor E5-2630,Discontinued,Q1'12,6,2.8,2.3,15.0,3.59957263666566
Intel Xeon Processor E5-4607 v2,Launched,Q1'14,6,2.6,2.6,15.0,3.5991075203865903
Intel Xeon E-2254ML Processor,Launched,Q2' 19,4,3.5,1.7,8.0,3.594593778314708
Intel Core i7-610E Processor,Launched,Q1'10,2,3.2,2.53,4.0,3.5936922379945635
Intel Core i5-10210Y Processor,Launched,Q3'19,4,4.0,1.0,6.0,3.593038356991846
Intel Core i5-8400T Processor,Launched,Q2'18,6,3.3,1.7,9.0,3.592580791301721
Intel Core i7-4702HQ Processor,Launched,Q2'13,4,3.2,2.2,6.0,3.591177891875566
Intel Core i7-4702MQ Processor,Launched,Q2'13,4,3.2,2.2,6.0,3.591177891875566
Intel Core i7-3632QM Processor,Launched,Q3'12,4,3.2,2.2,6.0,3.591177891875566
Intel Core i7-3632QM Processor,Launched,Q3'12,4,3.2,2.2,6.0,3.591177891875566
Intel Core i5-5257U Processor,Launched,Q1'15,2,3.1,2.7,3.0,3.589774992449412
Intel Xeon Processor E5-2648L v2,Launched,Q3'13,10,2.5,1.9,25.0,3.583396254907883
Intel Xeon Processor E5-4624L v2,Launched,Q1'14,10,2.5,1.9,25.0,3.583396254907883
Intel Xeon Processor EC5549,Launched,Q1'10,4,2.93,2.53,8.0,3.581640289942616
Intel Xeon Processor X3440,Discontinued,Q3'09,4,2.93,2.53,8.0,3.581640289942616
Intel Core i7-6650U Processor,Launched,Q3'15,2,3.4,2.2,4.0,3.58020386590154
Intel Core i3-8130U Processor,Launched,Q1'18,2,3.4,2.2,4.0,3.58020386590154
Intel Core i5-7260U Processor,Launched,Q1'17,2,3.4,2.2,4.0,3.58020386590154
Intel Xeon Silver 4108 Processor,Launched,Q3'17,8,3.0,1.8,11.0,3.580066445182725
Intel Core i7-3555LE Processor,Launched,Q2'12,2,3.2,2.5,4.0,3.5797387496224706
Intel Xeon Processor E3-1240L v5,Launched,Q4'15,4,3.2,2.1,8.0,3.5706402899426153
Intel Xeon Processor E3-1278L v4,Launched,Q2'15,4,3.3,2.0,6.0,3.568154636061612
Intel Xeon Processor E3-1220L,Discontinued,Q2'11,2,3.4,2.2,3.0,3.567216852914527
Intel Xeon D-1602 Processor,Launched,Q2'19,2,3.2,2.5,3.0,3.566751736635458
Intel Core i5-2520M Processor,Launched,Q1'11,2,3.2,2.5,3.0,3.566751736635458
Intel Xeon Processor E5-4620,Discontinued,Q2'12,8,2.6,2.2,16.0,3.5510480217456966
Intel Xeon Processor E3-1558L v5,Launched,Q2'16,4,3.3,1.9,8.0,3.5476170341286615
Intel Xeon Processor E7-8850,Discontinued,Q2'11,10,2.4,2.0,24.0,3.5469208698278463
Intel Xeon Processor E7-2850,Discontinued,Q2'11,10,2.4,2.0,24.0,3.5469208698278463
Intel Xeon Processor E7-4850,Discontinued,Q2'11,10,2.4,2.0,24.0,3.5469208698278463
Intel Core i5-7400T Processor,Launched,Q1'17,4,3.0,2.4,6.0,3.5442011476895194
Intel Core i5-4288U Processor,Launched,Q3'13,2,3.1,2.6,3.0,3.5432633645424345
Intel Core i5-4278U Processor,Launched,Q3'14,2,3.1,2.6,3.0,3.5432633645424345
Intel Xeon Processor E5630,Discontinued,Q1'10,4,2.8,2.53,12.0,3.542588341890667
Intel Xeon Processor L5640,Discontinued,Q1'10,6,2.8,2.26,12.0,3.5420069465418305
Intel Core i7-920XM Processor Extreme Edition,Discontinued,Q3'09,4,3.2,2.0,8.0,3.524128662035638
Intel Xeon Processor D-1541,Launched,Q4'15,8,2.7,2.1,12.0,3.5225883418906676
Intel Core i7-2670QM Processor,Launched,Q4'11,4,3.1,2.2,6.0,3.5211778918755665
Intel Core i7-2675QM Processor,Launched,Q4'11,4,3.1,2.2,6.0,3.5211778918755665
Intel Xeon Processor E5645,Launched,Q1'10,6,2.67,2.4,12.0,3.516123225611598
Intel Core i5-8200Y Processor,Launched,Q3'18,2,3.9,1.3,4.0,3.51159921473875
Intel Core i7-6500U Processor,Launched,Q3'15,2,3.1,2.5,4.0,3.509738749622471
Intel Core i7-4750HQ Processor,Launched,Q3'13,4,3.2,2.0,6.0,3.4981546360616123
Intel Core i5-2510E Processor,Launched,Q1'11,2,3.1,2.5,3.0,3.4967517366354577
Intel Core i5-3210M Processor,Launched,Q2'12,2,3.1,2.5,3.0,3.4967517366354577
Intel Core i5-2450M Processor,Launched,Q1'12,2,3.1,2.5,3.0,3.4967517366354577
Intel Core i5-4200M Processor,Launched,Q4'13,2,3.1,2.5,3.0,3.4967517366354577
Intel Core i5-2515E Processor,Launched,Q1'11,2,3.1,2.5,3.0,3.4967517366354577
