Processor,Status,Release Date,Cores,Max Turbo Speed,Base Speed,Cache Size,score
Intel Core i5-3210M Processor,Launched,Q2'12,2,3.1,2.5,3.0,3.4967517366354577
Intel Core i5-7200U Processor,Launched,Q3'16,2,3.1,2.5,3.0,3.4967517366354577
Intel Xeon Processor E5540,Launched,Q1'09,4,2.8,2.53,8.0,3.490640289942615
Intel Core i5-540M Processor,Discontinued,Q1'10,2,3.07,2.53,3.0,3.4897052250075506
Intel Core i7-2649M Processor,Launched,Q1'11,2,3.2,2.3,4.0,3.486715493808517
Intel Xeon Processor E5-1428L v2,Launched,Q1'14,6,2.7,2.2,15.0,3.4830610087586833
Intel Xeon Processor E5-2420 v2,Launched,Q1'14,6,2.7,2.2,15.0,3.4830610087586833
Intel Xeon Processor E5-2430,Discontinued,Q2'12,6,2.7,2.2,15.0,3.4830610087586833
Intel Xeon Processor E7-8830,Discontinued,Q2'11,8,2.4,2.13,24.0,3.482385986106916
Intel Xeon Processor E7-2830,Discontinued,Q2'11,8,2.4,2.13,24.0,3.482385986106916
Intel Xeon Processor E7-4830,Discontinued,Q2'11,8,2.4,2.13,24.0,3.482385986106916
Intel Core i7-1060G7 Processor,Announced,Q3'19,4,3.8,1.0,8.0,3.4790123829658715
Intel Xeon Processor E3-1505L v6,Launched,Q1'17,4,3.0,2.2,8.0,3.4771519178495924
Intel Xeon D-2123IT Processor,Launched,Q1'18,4,3.0,2.2,8.0,3.4771519178495924
Intel Core i5-1035G7 Processor,Launched,Q3'19,4,3.7,1.2,6.0,3.476061612805799
Intel Core i7-3612QM Processor,Launched,Q2'12,4,3.1,2.1,6.0,3.47466626396859
Intel Core i7-3612QM Processor,Launched,Q2'12,4,3.1,2.1,6.0,3.47466626396859
Intel Core i7-3612QE Processor,Launched,Q2'12,4,3.1,2.1,6.0,3.47466626396859
Intel Xeon Processor E5-4648 v3,Launched,Q2'15,12,2.2,1.7,30.0,3.470308064028994
Intel Xeon Processor E5-2448L v2,Launched,Q1'14,10,2.4,1.8,25.0,3.466884627000906
Intel Core i7-4600U Processor,Launched,Q3'13,2,3.3,2.1,4.0,3.4636922379945636
Intel Core i7-3687U Processor,Launched,Q1'13,2,3.3,2.1,4.0,3.4636922379945636
Intel Core i7-840QM Processor,Discontinued,Q3'10,4,3.2,1.86,8.0,3.4590123829658714
Intel Xeon Processor 426,Discontinued,Q3'09,4,3.2,1.86,8.0,3.4590123829658714
Intel Xeon Processor L7555,Discontinued,Q1'10,8,2.53,1.87,24.0,3.4524557535487768
Intel Core i5-480M Processor,Discontinued,Q1'11,2,2.93,2.66,3.0,3.4521703412866205
Intel Core i5-8250U Processor,Launched,Q3'17,4,3.4,1.6,6.0,3.4521081244337055
Intel Core i3-10110Y Processor,Launched,Q3'19,2,4.0,1.0,4.0,3.4420643310178187
Intel Core i7-6560U Processor,Launched,Q3'15,2,3.2,2.2,4.0,3.4402038659015406
Intel Xeon Processor E5-2640 v2,Launched,Q3'13,8,2.5,2.0,20.0,3.4399728178797946
Intel Xeon Processor X3430,Launched,Q3'09,4,2.8,2.4,8.0,3.4301751736635455
Intel Core i5-1035G4 Processor,Launched,Q3'19,4,3.7,1.1,6.0,3.4295499848988227
Intel Xeon Processor E5-2658,Launched,Q1'12,8,2.4,2.1,20.0,3.4164844457867716
Intel Xeon Processor D-1540,Launched,Q1'15,8,2.6,2.0,12.0,3.4060767139836905
Intel Xeon Processor D-1548,Launched,Q4'15,8,2.6,2.0,12.0,3.4060767139836905
Intel Xeon Processor D-1531,Launched,Q4'15,6,2.7,2.2,9.0,3.405138930836605
Intel Xeon Processor E3-1258L v4,Launched,Q2'15,4,3.2,1.8,6.0,3.405131380247659
Intel Core i7-2710QE Processor,Launched,Q1'11,4,3.0,2.1,6.0,3.40466626396859
Intel Core i7-2715QE Processor,Launched,Q1'11,4,3.0,2.1,6.0,3.40466626396859
Intel Core i7-5500U Processor,Launched,Q1'15,2,3.0,2.4,4.0,3.393227121715494
Intel Xeon Processor E7-4820 v2,Launched,Q1'14,8,2.5,2.0,16.0,3.3880247659317426
Intel Xeon Processor D-1577,Launched,Q1'16,16,2.1,1.3,24.0,3.38633947447901
Intel Xeon Processor D-1571,Launched,Q1'16,16,2.1,1.3,24.0,3.38633947447901
Intel Xeon Processor E3-1240L v3,Launched,Q2'14,4,3.0,2.0,8.0,3.384128662035639
Intel Xeon Processor E3-1235L v5,Launched,Q4'15,4,3.0,2.0,8.0,3.384128662035639
Intel Core i7-4765T Processor,Discontinued,Q2'13,4,3.0,2.0,8.0,3.384128662035639
Intel Xeon Processor E5620,Launched,Q1'10,4,2.66,2.4,12.0,3.3841232256115976
Intel Core i5-6300U Processor,Launched,Q3'15,2,3.0,2.4,3.0,3.380240108728481
Intel Core i5-2435M Processor,Launched,Q4'11,2,3.0,2.4,3.0,3.380240108728481
Intel Core i5-2430M Processor,Launched,Q4'11,2,3.0,2.4,3.0,3.380240108728481
Intel Core i7-5650U Processor,Launched,Q1'15,2,3.1,2.2,4.0,3.3702038659015403
Intel Core i7-660LM Processor,Discontinued,Q3'10,2,3.06,2.26,4.0,3.370110842645726
Intel Xeon Processor E5-2620 v2,Launched,Q3'13,6,2.6,2.1,15.0,3.3665493808517066
Intel Xeon Processor D-1533N,Launched,Q3'17,6,2.7,2.1,9.0,3.3586273029296287
Intel Core i5-4590T Processor,Launched,Q2'14,4,3.0,2.0,6.0,3.3581546360616126
Intel Core i7-3667U Processor,Launched,Q2'12,2,3.2,2.0,4.0,3.3471806100875865
Intel Xeon Processor X6550,Discontinued,Q1'10,8,2.4,2.0,18.0,3.3439987919057685
Intel Xeon Processor X7550,Discontinued,Q1'10,8,2.4,2.0,18.0,3.3439987919057685
Intel Xeon Processor E3-1501L v6,Launched,Q2'17,4,2.9,2.1,6.0,3.3346662639685896
Intel Core i5-7442EQ Processor,Launched,Q1'17,4,2.9,2.1,6.0,3.3346662639685896
Intel Xeon Processor D-1521,Launched,Q4'15,4,2.7,2.4,6.0,3.3342011476895195
Intel Xeon Processor L5530,Launched,Q3'09,4,2.66,2.4,8.0,3.3321751736635457
Intel Xeon Processor E5530,Launched,Q1'09,4,2.66,2.4,8.0,3.3321751736635457
Intel Core i5-520E Processor,Launched,Q1'10,2,2.93,2.4,3.0,3.331240108728481
Intel Core i5-520M Processor,Launched,Q1'10,2,2.93,2.4,3.0,3.331240108728481
Intel Xeon Processor E5-2628L v2,Launched,Q3'13,8,2.4,1.9,20.0,3.323461189972818
Intel Xeon Processor E5-2440 v2,Launched,Q1'14,8,2.4,1.9,20.0,3.323461189972818
Intel Core i5-1035G1 Processor,Launched,Q3'19,4,3.6,1.0,6.0,3.3130383569918456
Intel Core i5-6400T Processor,Launched,Q3'15,4,2.8,2.2,6.0,3.311177891875566
Intel Core i5-4258U Processor,Launched,Q3'13,2,2.9,2.4,3.0,3.310240108728481
Intel Core i7-7Y75 Processor,Launched,Q3'16,2,3.6,1.3,4.0,3.30159921473875
Intel Core i5-460M Processor,Discontinued,Q3'10,2,2.8,2.53,3.0,3.30070522500755
Intel Core i7-820QM Processor,Discontinued,Q3'09,4,3.06,1.73,8.0,3.3005472666868014
Intel Xeon Processor E5-2609 v2,Launched,Q3'13,4,2.5,2.5,10.0,3.2926608275445486
Intel Xeon Processor D-1543N,Launched,Q3'17,8,2.5,1.9,12.0,3.289565086076714
Intel Core i7-2635QM Processor,Launched,Q1'11,4,2.9,2.0,6.0,3.2881546360616127
Intel Core i7-2630QM Processor,Launched,Q1'11,4,2.9,2.0,6.0,3.2881546360616127
Intel Core i7-4650U Processor,Launched,Q3'13,2,3.3,1.7,4.0,3.2776457263666563
Intel Core i5-6360U Processor,Launched,Q3'15,2,3.1,2.0,4.0,3.2771806100875867
Intel Core i7-4510U Processor,Launched,Q2'14,2,3.1,2.0,4.0,3.2771806100875867
Intel Core i7-3537U Processor,Launched,Q1'13,2,3.1,2.0,4.0,3.2771806100875867
Intel Core i5-2410M Processor,Launched,Q1'11,2,2.9,2.3,3.0,3.263728480821504
Intel Core i5-5300U Processor,Launched,Q1'15,2,2.9,2.3,3.0,3.263728480821504
Intel Core i7-2629M Processor,Launched,Q1'11,2,3.0,2.1,4.0,3.2536922379945636
Intel Xeon Processor E7-2820,Discontinued,Q2'11,8,2.27,2.0,18.0,3.2529987919057683
Intel Xeon Processor E7-4820,Discontinued,Q2'11,8,2.27,2.0,18.0,3.2529987919057683
Intel Xeon Processor E5-2620,Launched,Q1'12,6,2.5,2.0,15.0,3.2500377529447295
Intel Xeon Processor E5-2430L,Discontinued,Q2'12,6,2.5,2.0,15.0,3.2500377529447295
Intel Xeon Processor E5-2630L,Discontinued,Q1'12,6,2.5,2.0,15.0,3.2500377529447295
Intel Xeon Processor L7545,Discontinued,Q1'10,6,2.53,1.87,18.0,3.249533675626699
Intel Core i7-6822EQ Processor,Launched,Q4'15,4,2.8,2.0,8.0,3.2441286620356387
Intel Xeon Processor E3-1505L v5,Launched,Q4'15,4,2.8,2.0,8.0,3.2441286620356387
Intel Xeon Processor D-1527,Launched,Q4'15,4,2.7,2.2,6.0,3.2411778918755663
Intel Core i7-2655LE Processor,Launched,Q1'11,2,2.9,2.2,4.0,3.23020386590154
Intel Core i7-640LM Processor,Discontinued,Q1'10,2,2.93,2.13,4.0,3.218645726366657
Intel Xeon Processor E5-2650L v2,Launched,Q3'13,10,2.1,1.7,25.0,3.2103729990939294
Intel Xeon Processor E5-2450L v2,Launched,Q1'14,10,2.1,1.7,25.0,3.2103729990939294
Intel Core i7-5550U Processor,Launched,Q1'15,2,3.0,2.0,4.0,3.207180610087587
Intel Xeon Processor E5-2428L v2,Launched,Q1'14,8,2.3,1.8,20.0,3.2069495620658413
Intel Xeon Processor E5-2650L,Discontinued,Q1'12,8,2.3,1.8,20.0,3.2069495620658413
Intel Xeon Processor E5-2450L,Discontinued,Q2'12,8,2.3,1.8,20.0,3.2069495620658413
Intel Core i5-4310U Processor,Launched,Q1'14,2,3.0,2.0,3.0,3.1941935971005737
Intel Core i5-6200U Processor,Launched,Q3'15,2,2.8,2.3,3.0,3.1937284808215036
Intel Core i7-740QM Processor,Discontinued,Q3'10,4,2.93,1.73,6.0,3.183573240712776
Intel Xeon Processor E5-2407 v2,Launched,Q1'14,4,2.4,2.4,10.0,3.176149199637571
Intel Xeon Processor E5520,Launched,Q1'09,4,2.53,2.26,8.0,3.1760588945937784
Intel Xeon Processor D-1520,Launched,Q1'15,4,2.6,2.2,6.0,3.1711778918755664
Intel Core i7-3517U Processor,Launched,Q2'12,2,3.0,1.9,4.0,3.16066898218061
Intel Xeon Processor D-1559,Launched,Q2'16,12,2.1,1.5,18.0,3.151440652370885
Intel Xeon Processor D-1557,Launched,Q1'16,12,2.1,1.5,18.0,3.151440652370885
Intel Xeon Processor E3-1230L v3,Launched,Q2'13,4,2.8,1.8,8.0,3.1511054062216854
Intel Core i5-1030G7 Processor,Announced,Q3'19,4,3.5,0.8,6.0,3.1500151011778916
Intel Core i5-450M Processor,Discontinued,Q2'10,2,2.66,2.4,3.0,3.1422401087284806
Intel Xeon Processor L5638,Launched,Q1'10,6,2.4,2.0,12.0,3.1410767139836904
Intel Xeon Processor L5520,Launched,Q1'09,4,2.48,2.26,8.0,3.141058894593778
Intel Xeon Processor E5-2420,Discontinued,Q2'12,6,2.4,1.9,15.0,3.133526125037753
Intel Xeon Processor E7540,Discontinued,Q1'10,6,2.27,2.0,18.0,3.1279987919057683
Intel Xeon Processor E6540,Discontinued,Q1'10,6,2.27,2.0,18.0,3.1279987919057683
Intel Xeon Processor D-1528,Launched,Q4'15,6,2.5,1.9,9.0,3.125604047115675
Intel Xeon Processor LC5528,Launched,Q1'10,4,2.53,2.13,8.0,3.1155937783147083
Intel Core i3-1005G1 Processor,Launched,Q3'19,2,3.4,1.2,4.0,3.1150875868317724
Intel Core i7-4500U Processor,Launched,Q3'13,2,3.0,1.8,4.0,3.114157354273633
Intel Core i5-1030G4 Processor,Announced,Q3'19,4,3.5,0.7,6.0,3.103503473270915
Intel Core i5-6442EQ Processor,Launched,Q4'15,4,2.7,1.9,6.0,3.1016430081546362
Intel Core i5-4460T Processor,Discontinued,Q2'14,4,2.7,1.9,6.0,3.1016430081546362
Intel Xeon Processor D-1523N,Launched,Q3'17,4,2.6,2.0,6.0,3.0781546360616128
Intel Core i5-4300U Processor,Launched,Q3'13,2,2.9,1.9,3.0,3.077681969193597
Intel Core i5-3437U Processor,Launched,Q1'13,2,2.9,1.9,3.0,3.077681969193597
Intel Core i5-5200U Processor,Launched,Q1'15,2,2.7,2.2,3.0,3.077216852914528
Intel Xeon Processor L5630,Discontinued,Q1'10,4,2.4,2.13,12.0,3.07654183026276
Intel Core m3-8100Y Processor,Launched,Q3'18,2,3.4,1.1,4.0,3.0685759589247956
Intel Core i7-620LE Processor,Launched,Q1'10,2,2.8,2.0,4.0,3.0671806100875862
Intel Core i7-620LM Processor,Discontinued,Q1'10,2,2.8,2.0,4.0,3.0671806100875862
Intel Xeon Processor E5-2648L,Launched,Q1'12,8,2.1,1.8,20.0,3.066949562065841
Intel Xeon Processor E5-2448L,Launched,Q2'12,8,2.1,1.8,20.0,3.066949562065841
Intel Xeon Processor D-1537,Launched,Q4'15,8,2.3,1.7,12.0,3.05654183026276
Intel Xeon Processor E5-4610 v4,Launched,Q2'16,10,1.8,1.8,25.0,3.0468846270009067
Intel Core i5-7Y57 Processor,Launched,Q1'17,2,3.3,1.2,4.0,3.045087586831773
Intel Core i5-6260U Processor,Launched,Q3'15,2,2.9,1.8,4.0,3.0441573542736333
Intel Core i7-2677M Processor,Launched,Q2'11,2,2.9,1.8,4.0,3.0441573542736333
Intel Core i7-720QM Processor,Discontinued,Q3'09,4,2.8,1.6,6.0,3.0321081244337056
Intel Core i5-4422E Processor,Launched,Q2'14,2,2.9,1.8,3.0,3.03117034128662
Intel Core i5-5350U Processor,Launched,Q1'15,2,2.9,1.8,3.0,3.03117034128662
Intel Xeon Processor L5518,Launched,Q1'09,4,2.4,2.13,8.0,3.024593778314708
Intel Xeon Processor 406,Discontinued,Q1'10,2,2.53,2.26,4.0,2.9991108426457265
Intel Core i7-4610Y Processor,Launched,Q3'13,2,2.9,1.7,4.0,2.997645726366657
Intel Core i5-430M Processor,Discontinued,Q1'10,2,2.53,2.26,3.0,2.9861238296587134
Intel Core i5-7Y54 Processor,Launched,Q3'16,2,3.2,1.2,4.0,2.9750875868317728
Intel Core i7-4550U Processor,Launched,Q3'13,2,3.0,1.5,4.0,2.974622470552703
Intel Core i5-4360U Processor,Launched,Q1'14,2,3.0,1.5,3.0,2.96163545756569
Intel Core i5-3427U Processor,Launched,Q2'12,2,2.8,1.8,3.0,2.9611703412866204
Intel Xeon Processor E5-4603 v2,Launched,Q1'14,4,2.2,2.2,10.0,2.9431259438236186
Intel Xeon Processor D-1539,Launched,Q2'16,8,2.2,1.6,12.0,2.940030202355784
Intel Xeon Processor E5-4610 v3,Launched,Q2'15,10,1.7,1.7,25.0,2.930372999093929
Intel Core i3-1000G4 Processor,Announced,Q3'19,2,3.2,1.1,4.0,2.928575958924796
Intel Core i3-1000G1 Processor,Announced,Q3'19,2,3.2,1.1,4.0,2.928575958924796
Intel Core i7-3517UE Processor,Launched,Q2'12,2,2.8,1.7,4.0,2.9276457263666567
Intel Core i7-2637M Processor,Launched,Q2'11,2,2.8,1.7,4.0,2.9276457263666567
Intel Core m7-6Y75 Processor,Launched,Q3'15,2,3.1,1.2,4.0,2.9050875868317725
Intel Xeon Processor E5-2618L v2,Launched,Q3'13,6,2.0,2.0,15.0,2.90003775294473
Intel Xeon Processor E5-2418L v2,Launched,Q1'14,6,2.0,2.0,15.0,2.90003775294473
Intel Xeon Processor E7530,Discontinued,Q1'10,6,2.13,1.87,12.0,2.891611597704621
Intel Xeon Processor D-1518,Launched,Q4'15,4,2.2,2.2,6.0,2.8911778918755666
Intel Core i5-3337U Processor,Launched,Q1'13,2,2.7,1.8,3.0,2.891170341286621
Intel Xeon Processor L5618,Launched,Q1'10,4,2.26,1.87,12.0,2.857611597704621
Intel Core i5-4350U Processor,Launched,Q3'13,2,2.9,1.4,3.0,2.8451238296587134
Intel Core i5-2557M Processor,Launched,Q2'11,2,2.7,1.7,3.0,2.8446587133796437
Intel Core i5-4210U Processor,Launched,Q2'14,2,2.7,1.7,3.0,2.8446587133796437
Intel Xeon Processor L5508,Launched,Q1'09,2,2.4,2.0,8.0,2.839128662035639
Intel Core i7-2657M Processor,Launched,Q1'11,2,2.7,1.6,4.0,2.81113409845968
Intel Xeon Processor E5-2428L,Launched,Q2'12,6,2.0,1.8,15.0,2.807014497130776
Intel Core i5-5250U Processor,Launched,Q1'15,2,2.7,1.6,3.0,2.798147085472667
Intel Core i5-4402E Processor,Launched,Q3'13,2,2.7,1.6,3.0,2.798147085472667
Intel Core m3-7Y32 Processor,Launched,Q2'17,2,3.0,1.1,4.0,2.7885759589247963
Intel Xeon Processor E5-2418L,Launched,Q2'12,4,2.1,2.0,10.0,2.7801026880096646
Intel Core i5-3317U Processor,Launched,Q2'12,2,2.6,1.7,3.0,2.7746587133796434
Intel Core M-5Y71 Processor,Launched,Q4'14,2,2.9,1.2,4.0,2.765087586831773
Intel Core i5-4200U Processor,Launched,Q3'13,2,2.6,1.6,3.0,2.728147085472667
Intel Core i5-4260U Processor,Launched,Q2'14,2,2.7,1.4,3.0,2.7051238296587137
Intel Xeon Bronze 3204 Processor,Launched,Q2'19,6,1.9,1.9,8.25,2.6958637873754157
Intel Core i7-3689Y Processor,Launched,Q1'13,2,2.6,1.5,4.0,2.6946224705527033
Intel Core i7-2617M Processor,Launched,Q1'11,2,2.6,1.5,4.0,2.6946224705527033
Intel Xeon Processor E5-2608L v4,Launched,Q1'16,8,1.7,1.6,20.0,2.6939263062518877
Intel Xeon Processor E7520,Discontinued,Q1'10,4,1.87,1.87,18.0,2.662533675626699
Intel Xeon Processor LC5518,Launched,Q1'10,4,2.13,1.73,8.0,2.6495472666868016
Intel Core m5-6Y57 Processor,Launched,Q3'15,2,2.8,1.1,4.0,2.6485759589247957
Intel Core i7-680UM Processor,Discontinued,Q3'10,2,2.53,1.46,4.0,2.6270178193899123
Intel Xeon Processor D-1513N,Launched,Q3'17,4,2.2,1.6,6.0,2.6121081244337057
Intel Core i5-4250U Processor,Launched,Q3'13,2,2.6,1.3,3.0,2.588612201751737
Intel Core m5-6Y54 Processor,Launched,Q3'15,2,2.7,1.1,4.0,2.5785759589247963
Intel Xeon Processor L5609,Discontinued,Q1'10,4,1.86,1.86,12.0,2.572960434913923
Intel Core i7-2610UE Processor,Launched,Q1'11,2,2.4,1.5,4.0,2.554622470552703
Intel Core i5-2467M Processor,Launched,Q2'11,2,2.3,1.6,3.0,2.5181470854726666
Intel Core i5-4302Y Processor,Launched,Q3'13,2,2.3,1.6,3.0,2.5181470854726666
Intel Core i5-4300Y Processor,Launched,Q3'13,2,2.3,1.6,3.0,2.5181470854726666
Intel Core M-5Y51 Processor,Launched,Q4'14,2,2.6,1.1,4.0,2.5085759589247965
Intel Core M-5Y70 Processor,Launched,Q3'14,2,2.6,1.1,4.0,2.5085759589247965
Intel Xeon Processor E5-2403 v2,Launched,Q1'14,4,1.8,1.8,10.0,2.477079432195711
Intel Core i7-660UM Processor,Discontinued,Q2'10,2,2.4,1.33,4.0,2.475552703110843
Intel Core i7-660UE Processor,Launched,Q1'10,2,2.4,1.33,4.0,2.475552703110843
Intel Core i5-3439Y Processor,Launched,Q1'13,2,2.3,1.5,3.0,2.4716354575656903
Intel Core m3-7Y30 Processor,Launched,Q3'16,2,2.6,1.0,4.0,2.4620643310178196
Intel Core i5-2537M Processor,Launched,Q1'11,2,2.3,1.4,3.0,2.4251238296587134
Intel Xeon Processor E6510,Discontinued,Q1'10,4,1.73,1.73,12.0,2.4214953186348533
Intel Core i7-640UM Processor,Discontinued,Q1'10,2,2.27,1.2,4.0,2.324087586831773
Intel Core i5-4220Y Processor,Launched,Q2'14,2,2.0,1.6,3.0,2.308147085472667
Intel Core i5-4202Y Processor,Launched,Q3'13,2,2.0,1.6,3.0,2.308147085472667
Intel Xeon Processor LC3528,Launched,Q1'10,2,1.87,1.73,4.0,2.2905992147387497
Intel Core M-5Y31 Processor,Launched,Q4'14,2,2.4,0.9,4.0,2.2755527031108427
Intel Core i5-560UM Processor,Discontinued,Q3'10,2,2.13,1.33,3.0,2.2735656901238297
Intel Core i5-3339Y Processor,Launched,Q1'13,2,2.0,1.5,3.0,2.26163545756569
Intel Core i5-4210Y Processor,Launched,Q3'13,2,1.9,1.5,3.0,2.19163545756569
Intel Core i7-620UM Processor,Discontinued,Q1'10,2,2.13,1.06,4.0,2.1609713077620056
Intel Core i7-620UE Processor,Launched,Q1'10,2,2.13,1.06,4.0,2.1609713077620056
Intel Core i5-4200Y Processor,Launched,Q3'13,2,1.9,1.4,3.0,2.145123829658713
Intel Core m3-6Y30 Processor,Launched,Q3'15,2,2.2,0.9,4.0,2.135552703110843
Intel Core i5-540UM Processor,Discontinued,Q2'10,2,2.0,1.2,3.0,2.12210057384476
Intel Core i5-470UM Processor,Discontinued,Q4'10,2,1.86,1.33,3.0,2.0845656901238296
Intel Core i5-520UM Processor,Discontinued,Q1'10,2,1.87,1.07,3.0,1.9706354575656904
Intel Core M-5Y10a Processor,Launched,Q3'14,2,2.0,0.8,4.0,1.9490410752038658
Intel Core M-5Y10c Processor,Launched,Q4'14,2,2.0,0.8,4.0,1.9490410752038658
Intel Core M-5Y10 Processor,Launched,Q3'14,2,2.0,0.8,4.0,1.9490410752038658
Intel Core i5-430UM Processor,Discontinued,Q2'10,2,1.73,1.2,3.0,1.9331005738447598
Intel Xeon Processor D-1529,Launched,Q2'16,4,1.3,1.3,6.0,1.8425732407127757
Intel Xeon Processor E3-1220L v3,Launched,Q3'13,2,1.5,1.1,4.0,1.7385759589247962
